"","ExplicitNYHAClass","variable","mean","sd","sem","median","q1","q3","n"
"333","II/III","StepData.OverallKurtosis",36.7155518842563,24.0872529204158,12.0436264602079,33.8112611379439,17.9955136008117,52.5312994213885,4
"334","III","StepData.OverallKurtosis",61.4194419703875,62.113248582974,18.7278490963454,36.0255217967342,23.2193434229642,67.6160317142385,11
"336","I/II","StepData.OverallIQR",0,0,0,0,0,0,9
"337","II","StepData.OverallIQR",0,0,0,0,0,0,26
"338","II/III","StepData.OverallIQR",0,0,0,0,0,0,4
"339","III","StepData.OverallIQR",0,0,0,0,0,0,11
"341","I/II","StepData.MaximumDailyTotalSteps",9112.66666666667,3211.35489318761,1070.45163106254,10445,6576,11039,9
"342","II","StepData.MaximumDailyTotalSteps",10836.8076923077,4204.12859954812,824.497452567284,10969.5,7501.5,12956.75,26
"343","II/III","StepData.MaximumDailyTotalSteps",8802.75,3928.40954882931,1964.20477441466,9253.5,6354.25,11702,4
"344","III","StepData.MaximumDailyTotalSteps",7231.63636363636,4292.33477894554,1294.18763057777,5847,4925,7489.5,11
"346","I/II","StepData.MeanDailyTotalSteps",5542.06171331106,2328.36574884732,776.12191628244,6271.5,3655.06666666667,7603.92857142857,9
"347","II","StepData.MeanDailyTotalSteps",5463.82072023812,2227.62017121275,436.872258534104,5017.73593073593,4037.60608552631,7024.20535714286,26
"348","II/III","StepData.MeanDailyTotalSteps",4499.32050945378,2428.09561721659,1214.04780860829,4305.89285714286,2792.484375,6012.72899159663,4
"349","III","StepData.MeanDailyTotalSteps",3834.87730690362,2309.10524946511,696.221428537799,3540.73333333333,2160.13333333334,5105.71428571429,11
"351","I/II","StepData.ModeDailyTotalSteps",4829.44444444444,2838.13477970617,946.044926568723,5812,1788,7310,9
"352","II","StepData.ModeDailyTotalSteps",3265.84615384615,3694.10767241354,724.474119498057,1673,127.5,4779.75,26
"353","II/III","StepData.ModeDailyTotalSteps",1643.25,1878.45741234663,939.228706173315,1651.5,24.75,3270,4
"354","III","StepData.ModeDailyTotalSteps",2286.90909090909,2141.85855996821,645.794654311407,2307,391,3775.5,11
"356","I/II","StepData.MinimumDailyTotalSteps",1887,1783.64927886622,594.549759622075,1844,367,2890,9
"357","II","StepData.MinimumDailyTotalSteps",971,1542.04920803456,302.420730872635,200,0,1382.5,26
"358","II/III","StepData.MinimumDailyTotalSteps",817.5,1635,817.5,0,0,817.5,4
"359","III","StepData.MinimumDailyTotalSteps",1269.90909090909,1576.47578189742,475.325332694173,493,47.5,2307,11
"361","I/II","StepData.StdDevDailyTotalSteps",2019.01822993444,909.824624705466,303.274874901822,2003.32801679035,1623.63560303061,2779.70460585893,9
"362","II","StepData.StdDevDailyTotalSteps",2855.57107618268,1302.82340772942,255.504691491453,2577.56499715523,1969.61843710573,3431.90440268699,26
"363","II/III","StepData.StdDevDailyTotalSteps",2451.90113101154,1210.0170086117,605.008504305849,2176.82465092773,1872.36145976041,2756.36432217886,4
"364","III","StepData.StdDevDailyTotalSteps",1744.73117161327,1100.68354107307,331.868574423557,1512.86699843213,1185.61198545701,1796.94749908283,11
"366","I/II","StepData.StdErrDailyTotalSteps",522.984356731138,237.329720759237,79.1099069197458,535.411933725342,433.341753031755,709.598156398098,9
"367","II","StepData.StdErrDailyTotalSteps",713.403047555142,313.242134638279,61.431836807694,658.802409698824,508.163844954798,909.192495430353,26
"368","II/III","StepData.StdErrDailyTotalSteps",624.013858009177,283.646973560632,141.823486780316,581.780859632523,494.793046977293,711.001670664407,4
"369","III","StepData.StdErrDailyTotalSteps",440.70521155374,292.684628530694,88.2477358855329,363.6191141239,311.17731324853,426.829757619101,11
"371","I/II","StepData.MaximumDailyMaximumSteps",126.333333333333,18.6480561989715,6.21601873299051,123,110,136,9
"372","II","StepData.MaximumDailyMaximumSteps",125.538461538462,18.3198925089221,3.59282651499678,123,115,129.25,26
"373","II/III","StepData.MaximumDailyMaximumSteps",112.75,9.21502396451939,4.6075119822597,112,105.5,119.25,4
"374","III","StepData.MaximumDailyMaximumSteps",112.909090909091,15.4107400565615,4.64651295539226,111,104.5,115,11
"376","I/II","StepData.MeanDailyMaximumSteps",96.9362364243944,16.4302671246644,5.47675570822148,93.3571428571429,85.0666666666667,111.571428571429,9
"377","II","StepData.MeanDailyMaximumSteps",95.096869767911,17.9031091204797,3.51108856766564,96.8666666666667,87.6607142857143,105.133928571428,26
"378","II/III","StepData.MeanDailyMaximumSteps",80.264705882353,16.2637931951166,8.1318965975583,80.1008403361344,67.2321428571428,93.1334033613446,4
"379","III","StepData.MeanDailyMaximumSteps",80.6526477177793,23.1097264609446,6.96784469806374,88.0714285714286,76.6696428571428,92.2321428571428,11
"381","I/II","StepData.ModeDailyMaximumSteps",101.666666666667,21.5812418549072,7.19374728496908,109,102,114,9
"382","II","StepData.ModeDailyMaximumSteps",92.8461538461538,41.9701725587992,8.23102803331438,111,88.25,114.75,26
"383","II/III","StepData.ModeDailyMaximumSteps",77.75,52.0024037905941,26.0012018952971,101.5,73.5,105.75,4
"384","III","StepData.ModeDailyMaximumSteps",65,42.2279528274815,12.7322068357803,88,35,95,11
"386","I/II","StepData.MinimumDailyMaximumSteps",58.8888888888889,33.3520780628601,11.1173593542867,63,44,87,9
"387","II","StepData.MinimumDailyMaximumSteps",36.8076923076923,34.6283343298741,6.79117509504781,43.5,0,61.25,26
"388","II/III","StepData.MinimumDailyMaximumSteps",17.75,35.5,17.75,0,0,17.75,4
"389","III","StepData.MinimumDailyMaximumSteps",40.8181818181818,30.1257968585669,9.08326951730306,43,17.5,63.5,11
"391","I/II","StepData.StdDevDailyMaximumSteps",19.9085316872609,9.29661988566074,3.09887329522025,15.1792464835882,12.8578449136772,26.3424336294848,9
"392","II","StepData.StdDevDailyMaximumSteps",26.2055596307268,13.2920014980026,2.60677596203923,20.6132891443849,16.4117262764572,34.9716975486707,26
"393","II/III","StepData.StdDevDailyMaximumSteps",29.1322965528774,11.6804150679034,5.84020753395168,33.8291922632422,28.0361899488844,34.9252988672352,4
"394","III","StepData.StdDevDailyMaximumSteps",21.4468839402402,10.7053078438678,3.22777176212345,23.482984253509,11.9575469004217,29.0444654614679,11
"396","I/II","StepData.StdErrDailyMaximumSteps",5.06388104196495,2.2579893627292,0.752663120909734,4.03399992761683,3.43640359994673,6.80158711637124,9
"397","II","StepData.StdErrDailyMaximumSteps",6.42916750246241,3.08475039284909,0.604969324911559,5.33182352571896,4.29598665522068,8.42606120144377,26
"398","II/III","StepData.StdErrDailyMaximumSteps",7.41901926096812,2.895474845618,1.447737422809,8.62759782045531,6.87253576916199,9.17408131226143,4
"399","III","StepData.StdErrDailyMaximumSteps",5.2641770575397,2.38547236731435,0.719246980922051,6.23760935901036,3.07579009301827,6.80224206948929,11
"401","I/II","StepData.MaximumDailyQ3Steps",0.555555555555556,1.33333333333333,0.444444444444444,0,0,0,9
"402","II","StepData.MaximumDailyQ3Steps",3.01923076923077,6.28725817702879,1.23303277429483,0,0,4,26
"403","II/III","StepData.MaximumDailyQ3Steps",4,4.89897948556636,2.44948974278318,3,0,7,4
"404","III","StepData.MaximumDailyQ3Steps",1.09090909090909,2.58667916273145,0.779913112346444,0,0,0,11
"406","I/II","StepData.MeanDailyQ3Steps",0.0357142857142857,0.0837574242825612,0.0279191414275204,0,0,0,9
"407","II","StepData.MeanDailyQ3Steps",0.49945054945055,1.00386132234935,0.196873402753861,0,0,0.389285714285714,26
"408","II/III","StepData.MeanDailyQ3Steps",0.724789915966387,1.18127022150102,0.590635110750511,0.214285714285714,0,0.939075630252102,4
"409","III","StepData.MeanDailyQ3Steps",0.0779220779220779,0.184762797337961,0.0557080794533174,0,0,0,11
"411","I/II","StepData.ModeDailyQ3Steps",0,0,0,0,0,0,9
"412","II","StepData.ModeDailyQ3Steps",0,0,0,0,0,0,26
"413","II/III","StepData.ModeDailyQ3Steps",0,0,0,0,0,0,4
"414","III","StepData.ModeDailyQ3Steps",0,0,0,0,0,0,11
"416","I/II","StepData.MinimumDailyQ3Steps",0,0,0,0,0,0,9
"417","II","StepData.MinimumDailyQ3Steps",0,0,0,0,0,0,26
"418","II/III","StepData.MinimumDailyQ3Steps",0,0,0,0,0,0,4
"419","III","StepData.MinimumDailyQ3Steps",0,0,0,0,0,0,11
"421","I/II","StepData.StdDevDailyQ3Steps",0.140806804656936,0.334101325440596,0.111367108480199,0,0,0,9
"422","II","StepData.StdDevDailyQ3Steps",0.910356018454968,1.67078083238225,0.327667079509765,0,0,1.20491379528591,26
"423","II/III","StepData.StdDevDailyQ3Steps",1.40912998833656,1.90556598395892,0.952782991979462,0.801783725737275,0,2.21091371407383,4
"424","III","StepData.StdDevDailyQ3Steps",0.291557718449918,0.6913190854606,0.208440546989495,0,0,0,11
"426","I/II","StepData.StdErrDailyQ3Steps",0.0357142857142857,0.0837574242825612,0.0279191414275204,0,0,0,9
"427","II","StepData.StdErrDailyQ3Steps",0.226600653741555,0.400986671109894,0.0786399561799985,0,0,0.313558357568487,26
"428","II/III","StepData.StdErrDailyQ3Steps",0.351676521088679,0.463937988777201,0.2319689943886,0.214285714285714,0,0.565962235374394,4
"429","III","StepData.StdErrDailyQ3Steps",0.077922077922078,0.184762797337961,0.0557080794533175,0,0,0,11
"431","I/II","StepData.MaximumDailyMedianSteps",0,0,0,0,0,0,9
"432","II","StepData.MaximumDailyMedianSteps",0,0,0,0,0,0,26
"433","II/III","StepData.MaximumDailyMedianSteps",0,0,0,0,0,0,4
"434","III","StepData.MaximumDailyMedianSteps",0,0,0,0,0,0,11
"436","I/II","StepData.MeanDailyMedianSteps",0,0,0,0,0,0,9
"437","II","StepData.MeanDailyMedianSteps",0,0,0,0,0,0,26
"438","II/III","StepData.MeanDailyMedianSteps",0,0,0,0,0,0,4
"439","III","StepData.MeanDailyMedianSteps",0,0,0,0,0,0,11
"441","I/II","StepData.ModeDailyMedianSteps",0,0,0,0,0,0,9
"442","II","StepData.ModeDailyMedianSteps",0,0,0,0,0,0,26
"443","II/III","StepData.ModeDailyMedianSteps",0,0,0,0,0,0,4
"444","III","StepData.ModeDailyMedianSteps",0,0,0,0,0,0,11
"446","I/II","StepData.MinimumDailyMedianSteps",0,0,0,0,0,0,9
"447","II","StepData.MinimumDailyMedianSteps",0,0,0,0,0,0,26
"448","II/III","StepData.MinimumDailyMedianSteps",0,0,0,0,0,0,4
"449","III","StepData.MinimumDailyMedianSteps",0,0,0,0,0,0,11
"451","I/II","StepData.StdDevDailyMedianSteps",0,0,0,0,0,0,9
"452","II","StepData.StdDevDailyMedianSteps",0,0,0,0,0,0,26
"453","II/III","StepData.StdDevDailyMedianSteps",0,0,0,0,0,0,4
"454","III","StepData.StdDevDailyMedianSteps",0,0,0,0,0,0,11
"456","I/II","StepData.StdErrDailyMedianSteps",0,0,0,0,0,0,9
"457","II","StepData.StdErrDailyMedianSteps",0,0,0,0,0,0,26
"458","II/III","StepData.StdErrDailyMedianSteps",0,0,0,0,0,0,4
"459","III","StepData.StdErrDailyMedianSteps",0,0,0,0,0,0,11
"461","I/II","StepData.MaximumDailyMeanSteps",6.32824074074074,2.23010756471362,0.743369188237872,7.25347222222222,4.56666666666667,7.66597222222222,9
"462","II","StepData.MaximumDailyMeanSteps",7.5255608974359,2.9195337496862,0.572567675393947,7.61770833333333,5.209375,8.99774305555556,26
"463","II/III","StepData.MaximumDailyMeanSteps",6.11302083333333,2.72806218668702,1.36403109334351,6.42604166666666,4.41267361111111,8.12638888888889,4
"464","III","StepData.MaximumDailyMeanSteps",5.02196969696969,2.98078804093439,0.898741410123446,4.06041666666667,3.42013888888888,5.20104166666667,11
"466","I/II","StepData.MeanDailyMeanSteps",3.84865396757712,1.61692065892175,0.538973552973917,4.35520833333333,2.53824074074074,5.28050595238095,9
"467","II","StepData.MeanDailyMeanSteps",3.79431994460981,1.54695845223107,0.303383512870905,3.48453884078884,2.80389311494883,4.87792038690476,26
"468","II/III","StepData.MeanDailyMeanSteps",3.12452813156512,1.68617751195596,0.843088755977982,2.99020337301587,1.93922526041667,4.17550624416433,4
"469","III","StepData.MeanDailyMeanSteps",2.66310924090529,1.60354531212855,0.48348710315125,2.45884259259259,1.50009259259259,3.54563492063492,11
"471","I/II","StepData.ModeDailyMeanSteps",3.35378086419753,1.97092693035151,0.656975643450502,4.03611111111111,1.24166666666667,5.07638888888889,9
"472","II","StepData.ModeDailyMeanSteps",2.26794871794872,2.56535255028718,0.503107027429206,1.16180555555556,0.0885416666666667,3.31927083333333,26
"473","II/III","StepData.ModeDailyMeanSteps",1.14114583333333,1.3044843141296,0.652242157064801,1.146875,0.0171875,2.27083333333333,4
"474","III","StepData.ModeDailyMeanSteps",1.58813131313131,1.4874017777557,0.448468509938477,1.60208333333333,0.271527777777778,2.621875,11
"476","I/II","StepData.MinimumDailyMeanSteps",1.31041666666667,1.23864533254599,0.41288177751533,1.28055555555556,0.254861111111111,2.00694444444444,9
"477","II","StepData.MinimumDailyMeanSteps",0.674305555555555,1.07086750557955,0.210014396439329,0.138888888888889,0,0.960069444444445,26
"478","II/III","StepData.MinimumDailyMeanSteps",0.567708333333332,1.13541666666666,0.567708333333332,0,0,0.567708333333332,4
"479","III","StepData.MinimumDailyMeanSteps",0.881881313131314,1.09477484853988,0.330087036593176,0.342361111111111,0.0329861111111111,1.60208333333334,11
"481","I/II","StepData.StdDevDailyMeanSteps",1.40209599301003,0.631822656045464,0.210607552015154,1.39120001165996,1.12752472432681,1.93035042073537,9
"482","II","StepData.StdDevDailyMeanSteps",1.9830354695713,0.904738477589877,0.177433813535731,1.78997569246891,1.36779058132343,2.38326694631041,26
"483","II/III","StepData.StdDevDailyMeanSteps",1.70270911875801,0.840289589313682,0.420144794656841,1.51168378536648,1.30025101372251,1.91414189040198,4
"484","III","StepData.StdDevDailyMeanSteps",1.21161886917589,0.764363570189637,0.230464287794137,1.05060208224454,0.823341656567366,1.24788020769642,11
"486","I/II","StepData.StdErrDailyMeanSteps",0.363183581063291,0.164812306082804,0.0549374353609346,0.371813842864821,0.300931772938719,0.492776497498679,9
"487","II","StepData.StdErrDailyMeanSteps",0.495418783024405,0.217529260165472,0.0426609977831209,0.457501673401961,0.352891558996387,0.63138367738219,26
"488","II/III","StepData.StdErrDailyMeanSteps",0.433342956950817,0.19697706497266,0.09848853248633,0.404014485855919,0.34360628262312,0.493751160183616,4
"489","III","StepData.StdErrDailyMeanSteps",0.306045285801209,0.203253214257427,0.061283149920509,0.252513273697153,0.216095356422591,0.296409553902154,11
"491","I/II","StepData.MaximumDailyStdDevSteps",18.6100840350125,4.74432015032705,1.58144005010902,20.6183755854547,14.7569514602535,22.2813284475209,9
"492","II","StepData.MaximumDailyStdDevSteps",20.1013994535367,4.56048120553127,0.894383948399119,20.8554576950024,16.3731592942511,24.3357549710612,26
"493","II/III","StepData.MaximumDailyStdDevSteps",15.5253563544231,2.8767919242542,1.4383959621271,16.7340017249355,15.0133288282457,17.2460292511129,4
"494","III","StepData.MaximumDailyStdDevSteps",14.9374427213633,4.85280120504039,1.46317461630032,13.4676856644989,11.6091691616842,15.6884183192344,11
"496","I/II","StepData.MeanDailyStdDevSteps",12.2426925541744,4.08457067418392,1.36152355806131,13.0331088697522,8.53891030771337,14.7370217218205,9
"497","II","StepData.MeanDailyStdDevSteps",11.8693440605454,3.44060148857019,0.674757466489069,11.2027174488789,9.98623537113339,13.493300672035,26
"498","II/III","StepData.MeanDailyStdDevSteps",9.44337527345019,3.19057771267663,1.59528885633832,9.74711125238137,7.08696830735788,12.1035182184737,4
"499","III","StepData.MeanDailyStdDevSteps",9.23153130179799,4.14238208918542,1.24897519346514,8.81449189111326,6.85248847307797,11.3824638440379,11
"501","I/II","StepData.ModeDailyStdDevSteps",11.0845286568733,4.61613004319628,1.53871001439876,11.0731386892967,8.09221223935234,13.9755966510472,9
"502","II","StepData.ModeDailyStdDevSteps",7.77721697082343,6.86522326149937,1.34638105290601,6.88190848616945,1.28940870923933,11.555404279533,26
"503","II/III","StepData.ModeDailyStdDevSteps",4.1676443799657,4.33589494262666,2.16794747131333,4.19606858263181,0.652219767409728,7.71149319518778,4
"504","III","StepData.ModeDailyStdDevSteps",6.86136095079386,5.31060882264414,1.60120880664197,8.07564849781955,2.10026799767965,10.9554807760317,11
"506","I/II","StepData.MinimumDailyStdDevSteps",5.41603023780087,3.97185495105892,1.32395165035297,6.36175486386268,2.3053049332912,8.23246047840684,9
"507","II","StepData.MinimumDailyStdDevSteps",3.0120663847228,3.63067646267291,0.712034235796585,1.9233378964651,0,5.03805998949714,26
"508","II/III","StepData.MinimumDailyStdDevSteps",2.06961008864979,4.13922017729958,2.06961008864979,0,0,2.06961008864979,4
"509","III","StepData.MinimumDailyStdDevSteps",3.66911216044987,3.70431694633479,1.1168935832316,2.86361468608157,0.735640462978118,6.21148211198617,11
"511","I/II","StepData.StdDevDailyStdDevSteps",3.7603811816376,1.47577513813953,0.491925046046509,3.83503666572579,2.6454572015484,4.8169687303286,9
"512","II","StepData.StdDevDailyStdDevSteps",4.86802684370501,1.87178048685971,0.367086354909994,4.76255726439014,3.33964355055921,5.62508872946258,26
"513","II/III","StepData.StdDevDailyStdDevSteps",4.16165577069322,1.40303940425848,0.701519702129239,4.31888358431145,3.32651533009723,5.15402402490744,4
"514","III","StepData.StdDevDailyStdDevSteps",3.22472963708103,1.37721496120897,0.41524593472673,3.05651314580804,2.3546099031792,4.41285776682029,11
"516","I/II","StepData.StdErrDailyStdDevSteps",0.969384926784598,0.380215292461533,0.126738430820511,1.02495666206156,0.707028177111991,1.20424218258215,9
"517","II","StepData.StdErrDailyStdDevSteps",1.20828204069656,0.431804820990699,0.0846838926267312,1.21182342538861,0.798917755279102,1.4310169409955,26
"518","II/III","StepData.StdErrDailyStdDevSteps",1.06228118106836,0.34167411232714,0.17083705616357,1.12304214150471,0.842206544992169,1.3431167775809,4
"519","III","StepData.StdErrDailyStdDevSteps",0.804661228114176,0.344296130519127,0.103809189245743,0.720427057395565,0.597968478904068,1.04463649151842,11
"521","I/II","StepData.MaximumDailyStdErrSteps",0.490418774981467,0.125023813533883,0.0416746045112944,0.543341904190371,0.388879816124573,0.587164559903912,9
"522","II","StepData.MaximumDailyStdErrSteps",0.529718386917001,0.120179231965577,0.0235690864969643,0.549589566345774,0.431470632188238,0.641303452402654,26
"523","II/III","StepData.MaximumDailyStdErrSteps",0.409129063047878,0.0758101236251822,0.0379050618125911,0.440979665166521,0.395635952986027,0.454472775228372,4
"524","III","StepData.MaximumDailyStdErrSteps",0.393636178481765,0.127882540332811,0.038558036683766,0.354904679258456,0.305928469109249,0.413426123119095,11
"526","I/II","StepData.MeanDailyStdErrSteps",0.322623276369794,0.107637888286256,0.0358792960954185,0.343452575177998,0.225020044235529,0.388354621402742,9
"527","II","StepData.MeanDailyStdErrSteps",0.312784679695957,0.0906678102070632,0.0177814205192516,0.295217526014737,0.263160408527653,0.355579693975927,26
"528","II/III","StepData.MeanDailyStdErrSteps",0.24885478886515,0.0840791051985705,0.0420395525992853,0.256858934704845,0.186758012972326,0.318955710597669,4
"529","III","StepData.MeanDailyStdErrSteps",0.243272210040174,0.109161352837606,0.0329133862699941,0.232282256608357,0.180578926791465,0.299954259430629,11
"531","I/II","StepData.ModeDailyStdErrSteps",0.292102977876055,0.121645707600264,0.0405485692000879,0.291802825875909,0.213248516548709,0.368289308976087,9
"532","II","StepData.ModeDailyStdErrSteps",0.204947662375978,0.180914517932564,0.0354802560473222,0.181354212209474,0.0339789029671174,0.30451164006151,26
"533","II/III","StepData.ModeDailyStdErrSteps",0.109827072652432,0.114260864282544,0.0571304321412722,0.110576116161591,0.0171875,0.203215688814023,4
"534","III","StepData.ModeDailyStdErrSteps",0.180812737108726,0.139946830347839,0.0421955569875731,0.212812023633559,0.0553469214119079,0.28870226762041,11
"536","I/II","StepData.MinimumDailyStdErrSteps",0.142724928564951,0.104667568176356,0.0348891893921188,0.167646960712171,0.0607501190868558,0.216944382159042,9
"537","II","StepData.MinimumDailyStdErrSteps",0.0793749186612753,0.0956767255767476,0.0187637496427884,0.0506844038578902,0,0.132764537961458,26
"538","II/III","StepData.MinimumDailyStdErrSteps",0.0545390145716362,0.109078029143272,0.0545390145716362,0,0,0.0545390145716362,4
"539","III","StepData.MinimumDailyStdErrSteps",0.0966895951470231,0.0976173227131469,0.0294327302253224,0.075462872909382,0.0193858283499303,0.163686925993911,11
"541","I/II","StepData.StdDevDailyStdErrSteps",0.0990947450367512,0.0388900895897544,0.0129633631965848,0.101062089782927,0.0697139184115671,0.126938271713732,9
"542","II","StepData.StdDevDailyStdErrSteps",0.128283771141236,0.0493257468194629,0.00967357482903764,0.125504403687113,0.0880073349404898,0.148234103547037,26
"543","II/III","StepData.StdDevDailyStdErrSteps",0.10966925894145,0.036973334703521,0.0184866673517605,0.113812575629467,0.0876613759547843,0.135820458616133,4
"544","III","StepData.StdDevDailyStdErrSteps",0.0849790874285352,0.0362928008756732,0.0109426911905173,0.0805461936583313,0.0620494191269568,0.116289012779303,11
"546","I/II","StepData.StdErrDailyStdErrSteps",0.0255455358172908,0.0100195527117125,0.00333985090390416,0.0270099796256501,0.0186318284132568,0.0317345679284329,9
"547","II","StepData.StdErrDailyStdErrSteps",0.0318410275373115,0.0113790561580991,0.00223161651524675,0.031934351218126,0.0210533314152581,0.037710607531938,26
"548","II/III","StepData.StdErrDailyStdErrSteps",0.027993567064248,0.00900390343724978,0.00450195171862489,0.0295947589625665,0.0221940911873027,0.0353942348395118,4
"549","III","StepData.StdErrDailyStdErrSteps",0.0212046852139092,0.00907299968352542,0.00273561233393337,0.0189849199115236,0.01575785301936,0.0275285886677114,11
"551","I/II","StepData.MaximumDailyQ1Steps",0,0,0,0,0,0,9
"552","II","StepData.MaximumDailyQ1Steps",0,0,0,0,0,0,26
"553","II/III","StepData.MaximumDailyQ1Steps",0,0,0,0,0,0,4
"554","III","StepData.MaximumDailyQ1Steps",0,0,0,0,0,0,11
"556","I/II","StepData.MeanDailyQ1Steps",0,0,0,0,0,0,9
"557","II","StepData.MeanDailyQ1Steps",0,0,0,0,0,0,26
"558","II/III","StepData.MeanDailyQ1Steps",0,0,0,0,0,0,4
"559","III","StepData.MeanDailyQ1Steps",0,0,0,0,0,0,11
"561","I/II","StepData.ModeDailyQ1Steps",0,0,0,0,0,0,9
"562","II","StepData.ModeDailyQ1Steps",0,0,0,0,0,0,26
"563","II/III","StepData.ModeDailyQ1Steps",0,0,0,0,0,0,4
"564","III","StepData.ModeDailyQ1Steps",0,0,0,0,0,0,11
"566","I/II","StepData.MinimumDailyQ1Steps",0,0,0,0,0,0,9
"567","II","StepData.MinimumDailyQ1Steps",0,0,0,0,0,0,26
"568","II/III","StepData.MinimumDailyQ1Steps",0,0,0,0,0,0,4
"569","III","StepData.MinimumDailyQ1Steps",0,0,0,0,0,0,11
"571","I/II","StepData.StdDevDailyQ1Steps",0,0,0,0,0,0,9
"572","II","StepData.StdDevDailyQ1Steps",0,0,0,0,0,0,26
"573","II/III","StepData.StdDevDailyQ1Steps",0,0,0,0,0,0,4
"574","III","StepData.StdDevDailyQ1Steps",0,0,0,0,0,0,11
