"","ExplicitNYHAClass","variable","mean","sd","sem","median","q1","q3","n"
"576","I/II","StepData.StdErrDailyQ1Steps",0,0,0,0,0,0,9
"577","II","StepData.StdErrDailyQ1Steps",0,0,0,0,0,0,26
"578","II/III","StepData.StdErrDailyQ1Steps",0,0,0,0,0,0,4
"579","III","StepData.StdErrDailyQ1Steps",0,0,0,0,0,0,11
"581","I/II","StepData.MaximumDailyMinimumSteps",0,0,0,0,0,0,9
"582","II","StepData.MaximumDailyMinimumSteps",0,0,0,0,0,0,26
"583","II/III","StepData.MaximumDailyMinimumSteps",0,0,0,0,0,0,4
"584","III","StepData.MaximumDailyMinimumSteps",0,0,0,0,0,0,11
"586","I/II","StepData.MeanDailyMinimumSteps",0,0,0,0,0,0,9
"587","II","StepData.MeanDailyMinimumSteps",0,0,0,0,0,0,26
"588","II/III","StepData.MeanDailyMinimumSteps",0,0,0,0,0,0,4
"589","III","StepData.MeanDailyMinimumSteps",0,0,0,0,0,0,11
"591","I/II","StepData.ModeDailyMinimumSteps",0,0,0,0,0,0,9
"592","II","StepData.ModeDailyMinimumSteps",0,0,0,0,0,0,26
"593","II/III","StepData.ModeDailyMinimumSteps",0,0,0,0,0,0,4
"594","III","StepData.ModeDailyMinimumSteps",0,0,0,0,0,0,11
"596","I/II","StepData.MinimumDailyMinimumSteps",0,0,0,0,0,0,9
"597","II","StepData.MinimumDailyMinimumSteps",0,0,0,0,0,0,26
"598","II/III","StepData.MinimumDailyMinimumSteps",0,0,0,0,0,0,4
"599","III","StepData.MinimumDailyMinimumSteps",0,0,0,0,0,0,11
"601","I/II","StepData.StdDevDailyMinimumSteps",0,0,0,0,0,0,9
"602","II","StepData.StdDevDailyMinimumSteps",0,0,0,0,0,0,26
"603","II/III","StepData.StdDevDailyMinimumSteps",0,0,0,0,0,0,4
"604","III","StepData.StdDevDailyMinimumSteps",0,0,0,0,0,0,11
"606","I/II","StepData.StdErrDailyMinimumSteps",0,0,0,0,0,0,9
"607","II","StepData.StdErrDailyMinimumSteps",0,0,0,0,0,0,26
"608","II/III","StepData.StdErrDailyMinimumSteps",0,0,0,0,0,0,4
"609","III","StepData.StdErrDailyMinimumSteps",0,0,0,0,0,0,11
"611","I/II","StepData.MaximumDailyModeSteps",0,0,0,0,0,0,9
"612","II","StepData.MaximumDailyModeSteps",0,0,0,0,0,0,26
"613","II/III","StepData.MaximumDailyModeSteps",0,0,0,0,0,0,4
"614","III","StepData.MaximumDailyModeSteps",0,0,0,0,0,0,11
"616","I/II","StepData.MeanDailyModeSteps",0,0,0,0,0,0,9
"617","II","StepData.MeanDailyModeSteps",0,0,0,0,0,0,26
"618","II/III","StepData.MeanDailyModeSteps",0,0,0,0,0,0,4
"619","III","StepData.MeanDailyModeSteps",0,0,0,0,0,0,11
"621","I/II","StepData.ModeDailyModeSteps",0,0,0,0,0,0,9
"622","II","StepData.ModeDailyModeSteps",0,0,0,0,0,0,26
"623","II/III","StepData.ModeDailyModeSteps",0,0,0,0,0,0,4
"624","III","StepData.ModeDailyModeSteps",0,0,0,0,0,0,11
"626","I/II","StepData.MinimumDailyModeSteps",0,0,0,0,0,0,9
"627","II","StepData.MinimumDailyModeSteps",0,0,0,0,0,0,26
"628","II/III","StepData.MinimumDailyModeSteps",0,0,0,0,0,0,4
"629","III","StepData.MinimumDailyModeSteps",0,0,0,0,0,0,11
"631","I/II","StepData.StdDevDailyModeSteps",0,0,0,0,0,0,9
"632","II","StepData.StdDevDailyModeSteps",0,0,0,0,0,0,26
"633","II/III","StepData.StdDevDailyModeSteps",0,0,0,0,0,0,4
"634","III","StepData.StdDevDailyModeSteps",0,0,0,0,0,0,11
"636","I/II","StepData.StdErrDailyModeSteps",0,0,0,0,0,0,9
"637","II","StepData.StdErrDailyModeSteps",0,0,0,0,0,0,26
"638","II/III","StepData.StdErrDailyModeSteps",0,0,0,0,0,0,4
"639","III","StepData.StdErrDailyModeSteps",0,0,0,0,0,0,11
"641","I/II","StepData.MaximumDailyIQR",0.555555555555556,1.33333333333333,0.444444444444444,0,0,0,9
"642","II","StepData.MaximumDailyIQR",3.01923076923077,6.28725817702879,1.23303277429483,0,0,4,26
"643","II/III","StepData.MaximumDailyIQR",4,4.89897948556636,2.44948974278318,3,0,7,4
"644","III","StepData.MaximumDailyIQR",1.09090909090909,2.58667916273145,0.779913112346444,0,0,0,11
"646","I/II","StepData.MeanDailyIQR",0.0357142857142857,0.0837574242825612,0.0279191414275204,0,0,0,9
"647","II","StepData.MeanDailyIQR",0.49945054945055,1.00386132234935,0.196873402753861,0,0,0.389285714285714,26
"648","II/III","StepData.MeanDailyIQR",0.724789915966387,1.18127022150102,0.590635110750511,0.214285714285714,0,0.939075630252102,4
"649","III","StepData.MeanDailyIQR",0.0779220779220779,0.184762797337961,0.0557080794533174,0,0,0,11
"651","I/II","StepData.ModeDailyIQR",0,0,0,0,0,0,9
"652","II","StepData.ModeDailyIQR",0,0,0,0,0,0,26
"653","II/III","StepData.ModeDailyIQR",0,0,0,0,0,0,4
"654","III","StepData.ModeDailyIQR",0,0,0,0,0,0,11
"656","I/II","StepData.MinimumDailyIQR",0,0,0,0,0,0,9
"657","II","StepData.MinimumDailyIQR",0,0,0,0,0,0,26
"658","II/III","StepData.MinimumDailyIQR",0,0,0,0,0,0,4
"659","III","StepData.MinimumDailyIQR",0,0,0,0,0,0,11
"661","I/II","StepData.StdDevDailyIQR",0.140806804656936,0.334101325440596,0.111367108480199,0,0,0,9
"662","II","StepData.StdDevDailyIQR",0.910356018454968,1.67078083238225,0.327667079509765,0,0,1.20491379528591,26
"663","II/III","StepData.StdDevDailyIQR",1.40912998833656,1.90556598395892,0.952782991979462,0.801783725737275,0,2.21091371407383,4
"664","III","StepData.StdDevDailyIQR",0.291557718449918,0.6913190854606,0.208440546989495,0,0,0,11
"666","I/II","StepData.StdErrDailyIQR",0.0357142857142857,0.0837574242825612,0.0279191414275204,0,0,0,9
"667","II","StepData.StdErrDailyIQR",0.226600653741555,0.400986671109894,0.0786399561799985,0,0,0.313558357568487,26
"668","II/III","StepData.StdErrDailyIQR",0.351676521088679,0.463937988777201,0.2319689943886,0.214285714285714,0,0.565962235374394,4
"669","III","StepData.StdErrDailyIQR",0.077922077922078,0.184762797337961,0.0557080794533175,0,0,0,11
"671","I/II","StepData.MaximumDailySkewness",11.3560923955944,11.1026737822056,3.92538796034982,7.26633816003062,5.7710111085689,10.2843127523074,8
"672","II","StepData.MaximumDailySkewness",13.2238410907748,9.74828910880254,2.43707227720063,9.87809094417715,6.20778953335777,17.3693382302487,16
"673","II/III","StepData.MaximumDailySkewness",5.23708517381296,NA,NA,5.23708517381296,5.23708517381296,5.23708517381296,1
"674","III","StepData.MaximumDailySkewness",12.392480363287,8.42833426103624,2.80944475367875,10.3740096270431,6.25844759933175,12.5858318697137,9
"676","I/II","StepData.MeanDailySkewness",5.19683265652447,1.52922969278717,0.540664342880814,4.42131215676571,4.14492110672233,6.86039062062646,8
"677","II","StepData.MeanDailySkewness",5.29573508804474,1.30121393489696,0.325303483724239,4.9733899428251,4.37259718060273,6.31084721468454,16
"678","II/III","StepData.MeanDailySkewness",4.1104234209569,NA,NA,4.1104234209569,4.1104234209569,4.1104234209569,1
"679","III","StepData.MeanDailySkewness",5.76576010457311,1.83197483516098,0.610658278386995,5.27596865688529,4.48385422370712,6.56062028740832,9
"681","I/II","StepData.ModeDailySkewness",5.18156507195642,2.3425531297334,0.780851043244466,4.31462533944235,3.46129595344122,6.11362629940786,9
"682","II","StepData.ModeDailySkewness",8.63057933624298,8.60824426110805,1.87847290129509,4.99796132253106,3.61270449230845,10.073180147946,21
"683","II/III","StepData.ModeDailySkewness",15.8299253166241,19.0867926494902,11.0197648741498,5.00515901604542,4.81073218446002,21.4367352984988,3
"684","III","StepData.ModeDailySkewness",9.21798654177192,7.88512144158614,2.62837381386205,6.73307886629401,4.85889240045366,10.1597249853978,9
"686","I/II","StepData.MinimumDailySkewness",3.61429275221016,1.00096803275733,0.353895641856834,3.50307024745287,3.00203288398479,3.77501859372668,8
"687","II","StepData.MinimumDailySkewness",3.20623360487552,0.597014451917003,0.149253612979251,3.21961845368513,2.80431391685036,3.46804141526678,16
"688","II/III","StepData.MinimumDailySkewness",2.58573845486204,NA,NA,2.58573845486204,2.58573845486204,2.58573845486204,1
"689","III","StepData.MinimumDailySkewness",3.7045328403894,1.12604627575394,0.375348758584648,3.7609301278781,2.91662560187653,4.17925657307656,9
"691","I/II","StepData.StdDevDailySkewness",2.00073830548209,2.6796743342263,0.947407946551481,0.912581598400763,0.713259615970887,1.70584105018309,8
"692","II","StepData.StdDevDailySkewness",2.53506172806951,2.27689062238664,0.569222655596659,1.6214325029302,0.923288573470163,3.80947203702544,16
"693","II/III","StepData.StdDevDailySkewness",0.582230918165333,NA,NA,0.582230918165333,0.582230918165333,0.582230918165333,1
"694","III","StepData.StdDevDailySkewness",2.178260587511,1.91945982191459,0.639819940638197,1.7679336167051,0.881524481923413,2.07352595900799,9
"696","I/II","StepData.StdErrDailySkewness",0.508321152118409,0.668794721014459,0.236454641225545,0.226070925598251,0.189238429961062,0.449436092459637,8
"697","II","StepData.StdErrDailySkewness",0.645684272745449,0.570771140254031,0.142692785063508,0.433346064410295,0.238392084586237,0.974781235000692,16
"698","II/III","StepData.StdErrDailySkewness",0.155607758268678,NA,NA,0.155607758268678,0.155607758268678,0.155607758268678,1
"699","III","StepData.StdErrDailySkewness",0.546772920757758,0.466982142985413,0.155660714328471,0.441983404176275,0.235597327815058,0.518381489751997,9
"701","I/II","StepData.MaximumDailyKurtosis",249.662964673904,482.275237050349,170.510045258326,62.9421806685601,42.3271751157757,140.641970892339,8
"702","II","StepData.MaximumDailyKurtosis",283.849222511695,386.882425904598,96.7206064761495,119.893721525357,43.7099988911888,362.89802732174,16
"703","II/III","StepData.MaximumDailyKurtosis",31.1742229717782,NA,NA,31.1742229717782,31.1742229717782,31.1742229717782,1
"704","III","StepData.MaximumDailyKurtosis",237.059299527323,295.107738094122,98.369246031374,143.812435206991,43.5278547491297,187.252759552402,9
"706","I/II","StepData.MeanDailyKurtosis",43.1210038070312,36.7916398827095,13.0078090260187,23.6355871435741,19.1292807145473,63.0760038336826,8
"707","II","StepData.MeanDailyKurtosis",44.8175949862742,31.1932623677389,7.79831559193471,37.0519081064236,22.6798708352609,51.1708605739999,16
"708","II/III","StepData.MeanDailyKurtosis",19.1241551683784,NA,NA,19.1241551683784,19.1241551683784,19.1241551683784,1
"709","III","StepData.MeanDailyKurtosis",49.5316341980573,32.7799788091263,10.9266596030421,34.4321096507667,24.2305357224024,74.2141075406931,9
"711","I/II","StepData.ModeDailyKurtosis",36.4214034426445,37.3932314279391,12.4644104759797,20.7048555017309,13.961939594271,46.5993141972231,9
"712","II","StepData.ModeDailyKurtosis",149.984498703403,330.957309557891,72.2208058499031,31.4408613098358,15.5909766944548,112.517300490707,21
"713","II/III","StepData.ModeDailyKurtosis",496.740964060417,810.836057235281,468.136415913445,32.2870432914047,28.6093634806702,732.645604255657,3
"714","III","StepData.ModeDailyKurtosis",149.232496623086,280.170165517441,93.3900551724805,45.83156043816,26.0630530788479,123.897112913819,9
"716","I/II","StepData.MinimumDailyKurtosis",15.3823191133353,11.1444930142666,3.940173291637,13.3407534579078,9.12866688884481,15.3598758474034,8
"717","II","StepData.MinimumDailyKurtosis",10.7403300112215,5.02935584027467,1.25733896006867,9.94878997597459,7.06441471419073,13.0387852103853,16
"718","II/III","StepData.MinimumDailyKurtosis",6.61520545544334,NA,NA,6.61520545544334,6.61520545544334,6.61520545544334,1
"719","III","StepData.MinimumDailyKurtosis",15.6387785954545,9.22700996339042,3.07566998779681,15.9007894781635,8.24518436553457,19.31540743951,9
"721","I/II","StepData.StdDevDailyKurtosis",59.9245074518992,119.120210478853,42.115354302983,13.2977938000243,8.96912065257273,30.416036112398,8
"722","II","StepData.StdDevDailyKurtosis",68.4626540259651,95.0987917869188,23.7746979467297,28.937147492374,10.7894300896216,89.1085295099833,16
"723","II/III","StepData.StdDevDailyKurtosis",5.53367772123496,NA,NA,5.53367772123496,5.53367772123496,5.53367772123496,1
"724","III","StepData.StdDevDailyKurtosis",54.4440241217997,71.0518724708811,23.6839574902937,34.3337516466809,9.82759114857356,40.9707276565047,9
"726","I/II","StepData.StdErrDailyKurtosis",15.084084368912,29.7591336859892,10.5214426158,3.55398488568984,2.37922745329349,7.41902782732098,8
"727","II","StepData.StdErrDailyKurtosis",17.3321785156788,24.0758053244212,6.01895133110531,7.73377797621487,2.7858188701449,22.7696463898563,16
"728","II/III","StepData.StdErrDailyKurtosis",1.47893758012037,NA,NA,1.47893758012037,1.47893758012037,1.47893758012037,1
"729","III","StepData.StdErrDailyKurtosis",13.5520217094464,17.5013286478622,5.83377621595408,8.58343791167022,2.62653421537532,10.9498875555332,9
"731","I/II","StepData.TotalActiveMinutes_Pure",2932.33333333333,752.04537762026,250.681792540087,3113,2822,3291,9
"732","II","StepData.TotalActiveMinutes_Pure",2985.07692307692,944.257715799111,185.184173796931,2870,2388.25,3623.75,26
"733","II/III","StepData.TotalActiveMinutes_Pure",2797,1533.54773863309,766.773869316545,2377.5,1791.75,3382.75,4
"734","III","StepData.TotalActiveMinutes_Pure",2308.72727272727,955.053201754655,287.959375004344,2669,1680,3062,11
"736","I/II","StepData.MeanActiveMinutes_Pure",196.702130325815,59.0102165450061,19.6700721816687,222.357142857143,187.375,233.875,9
"737","II","StepData.MeanActiveMinutes_Pure",191.926396054289,70.3067451420921,13.7882871314124,184.224242424243,150.096875,238.125,26
"738","II/III","StepData.MeanActiveMinutes_Pure",180.895089285714,85.9374934678414,42.9687467339207,169.821428571428,124.627232142857,226.089285714285,4
"739","III","StepData.MeanActiveMinutes_Pure",149.856997607655,70.6213868727047,21.2931493119356,177.933333333333,95.83125,206.236607142857,11
"741","I/II","StepData.StdDevActiveMinutes_Pure",56.100579633271,29.5798306803747,9.85994356012491,51.0216573996722,28.1269232146676,80.2578137421315,9
"742","II","StepData.StdDevActiveMinutes_Pure",81.233169268175,34.5233240279213,6.77058088047912,72.3398173297348,58.8552815888135,99.9211054304538,26
"743","II/III","StepData.StdDevActiveMinutes_Pure",93.0330406372115,46.8801686019952,23.4400843009976,78.9457290592782,62.2743142187806,109.704455477709,4
"744","III","StepData.StdDevActiveMinutes_Pure",56.4961836670423,24.3152123195544,7.33131236016264,63.6478981982512,38.2282333289001,79.2418518005451,11
"746","I/II","StepData.ModeActiveMinutes_Pure",198.444444444444,96.5545326630385,32.1848442210128,199,163,266,9
"747","II","StepData.ModeActiveMinutes_Pure",149.192307692308,127.631976943325,25.0306900381708,153.5,20,237.75,26
"748","II/III","StepData.ModeActiveMinutes_Pure",125.5,150.858653491715,75.4293267458575,98,1.5,222,4
"749","III","StepData.ModeActiveMinutes_Pure",115.909090909091,107.632202008,32.4523299472975,82,15.5,216,11
"751","I/II","StepData.MaxActiveMinutes_Pure",284.444444444444,77.6693490237801,25.8897830079267,302,246,344,9
"752","II","StepData.MaxActiveMinutes_Pure",313.730769230769,93.7731550892078,18.390428755809,313,246.75,368.5,26
"753","II/III","StepData.MaxActiveMinutes_Pure",329.5,137.25523669427,68.6276183471349,322.5,238.25,413.75,4
"754","III","StepData.MaxActiveMinutes_Pure",246.272727272727,93.887263150111,28.3080749511163,248,180,304,11
"756","I/II","StepData.TotalActiveMinutes_PosMET",826.888888888889,586.35557566302,195.45185855434,749,615,763,9
"757","II","StepData.TotalActiveMinutes_PosMET",753.153846153846,501.028437700512,98.2597607961468,678.5,430.75,900.25,26
"758","II/III","StepData.TotalActiveMinutes_PosMET",477.5,343.8512275195,171.92561375975,410.5,216.5,671.5,4
"759","III","StepData.TotalActiveMinutes_PosMET",448.545454545455,339.019280760361,102.218159179843,315,203,720,11
"761","I/II","StepData.MeanActiveMinutes_PosMET",56.9494708994709,42.8297703772752,14.2765901257584,47.2857142857143,38.4375,54.5,9
"762","II","StepData.MeanActiveMinutes_PosMET",48.1216058719462,34.2608938683476,6.71911409183984,38.8261904761905,28.5607142857142,56.8785714285714,26
"763","II/III","StepData.MeanActiveMinutes_PosMET",30.8371848739496,20.4412800729178,10.2206400364589,29.3214285714285,15.0714285714285,45.0871848739496,4
"764","III","StepData.MeanActiveMinutes_PosMET",28.9674109516215,22.2384361523085,6.70514078558929,21.3571428571429,13.2166666666667,45.5277777777778,11
"766","I/II","StepData.StdDevActiveMinutes_PosMET",24.2728837107997,13.8774262511667,4.62580875038891,24.9077464523255,17.9432867240519,28.6245111287972,9
"767","II","StepData.StdDevActiveMinutes_PosMET",30.0894300030477,17.2338366133975,3.37983343022245,27.0715543495388,16.957408249111,37.5775395196545,26
"768","II/III","StepData.StdDevActiveMinutes_PosMET",19.3313189903979,8.79402314235311,4.39701157117655,17.3893234262973,14.8264089378401,21.8942334788551,4
"769","III","StepData.StdDevActiveMinutes_PosMET",17.3064827151522,13.6358260765337,4.1113562547642,11.4059560464405,10.0863507317462,20.7616764119962,11
"771","I/II","StepData.ModeActiveMinutes_PosMET",42.1111111111111,40.2164283733788,13.4054761244596,28,13,55,9
"772","II","StepData.ModeActiveMinutes_PosMET",34.1923076923077,45.7261581423756,8.9676374096001,13.5,4.5,50.75,26
"773","II/III","StepData.ModeActiveMinutes_PosMET",4.75,9.5,4.75,0,0,4.75,4
"774","III","StepData.ModeActiveMinutes_PosMET",25.7272727272727,20.4992239320951,6.18074857056667,28,6.5,46,11
"776","I/II","StepData.MaxActiveMinutes_PosMET",104,65.2839949757979,21.7613316585993,86,80,117,9
"777","II","StepData.MaxActiveMinutes_PosMET",109.5,62.2184859989376,12.2020490082609,99.5,61.25,139.25,26
"778","II/III","StepData.MaxActiveMinutes_PosMET",72.75,33.5695794830181,16.784789741509,75.5,51.75,96.5,4
"779","III","StepData.MaxActiveMinutes_PosMET",64.9090909090909,50.7157856006481,15.291384707769,43,35,79.5,11
"781","I/II","StepData.TotalMETClass.BelowMin",21093.1111111111,2768.12804275942,922.709347586474,20843,19397,22291,9
"782","II","StepData.TotalMETClass.BelowMin",22729.9230769231,5142.95975425106,1008.61739017494,20894.5,19681.5,22755.5,26
"783","II/III","StepData.TotalMETClass.BelowMin",21482.5,2026.93701595947,1013.46850797973,21397,19839.75,23039.75,4
"784","III","StepData.TotalMETClass.BelowMin",22591.4545454545,3184.95809591386,960.300997922823,22167,19951,23867.5,11
"786","I/II","StepData.MeanMETClass.BelowMin",1383.05052910053,42.8297703772738,14.2765901257579,1392.71428571429,1385.5,1401.5625,9
"787","II","StepData.MeanMETClass.BelowMin",1391.87839412805,34.2608938683477,6.71911409183985,1401.17380952381,1383.12142857143,1411.43928571429,26
"788","II/III","StepData.MeanMETClass.BelowMin",1409.16281512605,20.4412800729186,10.2206400364593,1410.67857142857,1394.91281512605,1424.92857142857,4
"789","III","StepData.MeanMETClass.BelowMin",1411.03258904838,22.2384361523095,6.70514078558957,1418.64285714286,1394.47222222222,1426.78333333334,11
"791","I/II","StepData.StdDevMETClass.BelowMin",24.2728837107997,13.8774262511667,4.62580875038891,24.9077464523255,17.9432867240519,28.6245111287972,9
"792","II","StepData.StdDevMETClass.BelowMin",30.0894300030477,17.2338366133975,3.37983343022245,27.0715543495388,16.957408249111,37.5775395196545,26
"793","II/III","StepData.StdDevMETClass.BelowMin",19.3313189903979,8.79402314235311,4.39701157117655,17.3893234262973,14.8264089378401,21.8942334788551,4
"794","III","StepData.StdDevMETClass.BelowMin",17.3064827151522,13.6358260765337,4.1113562547642,11.4059560464405,10.0863507317462,20.7616764119962,11
"796","I/II","StepData.ModeMETClass.BelowMin",1397.88888888889,40.2164283733788,13.4054761244596,1412,1385,1427,9
"797","II","StepData.ModeMETClass.BelowMin",1405.80769230769,45.7261581423756,8.9676374096001,1426.5,1389.25,1435.5,26
"798","II/III","StepData.ModeMETClass.BelowMin",1435.25,9.5,4.75,1440,1435.25,1440,4
"799","III","StepData.ModeMETClass.BelowMin",1414.27272727273,20.4992239320951,6.18074857056667,1412,1394,1433.5,11
"801","I/II","StepData.MaxMETClass.BelowMin",1421.33333333333,23.6220236220354,7.87400787401181,1435,1414,1439,9
"802","II","StepData.MaxMETClass.BelowMin",1434.65384615385,11.5410304832534,2.26338229388763,1439.5,1436.25,1440,26
"803","II/III","StepData.MaxMETClass.BelowMin",1435.25,9.5,4.75,1440,1435.25,1440,4
"804","III","StepData.MaxMETClass.BelowMin",1435,7.77174369109018,2.34326889001435,1439,1433,1440,11
"806","I/II","StepData.OverallMETClass.BelowMin.PercentageAll",0.960451756319812,0.02974289609533,0.00991429869844334,0.967162698412698,0.962152777777778,0.973307291666667,9
"807","II","StepData.OverallMETClass.BelowMin.PercentageAll",0.966582218144482,0.0237922874085746,0.00466605145266654,0.973037367724868,0.960500992063492,0.980166170634921,26
"808","II/III","StepData.OverallMETClass.BelowMin.PercentageAll",0.978585288281979,0.0141953333839707,0.00709766669198536,0.979637896825397,0.968689454948646,0.98953373015873,4
"809","III","StepData.OverallMETClass.BelowMin.PercentageAll",0.979883742394707,0.0154433584391031,0.00465634776777032,0.985168650793651,0.968383487654321,0.990821759259259,11
"811","I/II","StepData.TotalMETClassNegligible",417.777777777778,326.790750243094,108.930250081031,326,200,499,9
"812","II","StepData.TotalMETClassNegligible",323.730769230769,326.006694126646,63.935172881294,216.5,154,328.25,26
"813","II/III","StepData.TotalMETClassNegligible",260.5,212.769828688186,106.384914344093,205.5,100.75,365.25,4
"814","III","StepData.TotalMETClassNegligible",202.727272727273,179.630226247751,54.1605510427673,163,87.5,257,11
"816","I/II","StepData.MeanMETClassNegligible",28.8061333890281,23.6972066907977,7.89906889693255,23.2857142857143,12.5,33.2666666666667,9
"817","II","StepData.MeanMETClassNegligible",20.6077625490058,21.7498115996127,4.26548899089969,13.3376623376624,9.99553571428573,21.4047619047619,26
"818","II/III","StepData.MeanMETClassNegligible",16.6995798319328,12.5029274165483,6.25146370827416,14.6785714285715,7,24.3781512605042,4
"819","III","StepData.MeanMETClassNegligible",12.7668479911901,10.4204897564762,3.14189587763394,11.6428571428571,4.88125,17.8169642857143,11
"821","I/II","StepData.StdDevMETClassNegligible",12.0175844106484,10.1692121774953,3.38973739249842,8.27414880586145,6.04379620168256,15.6030780282624,9
"822","II","StepData.StdDevMETClassNegligible",11.7935566251178,10.0480426348884,1.970583287258,8.08947166974143,6.00995499783463,13.5702667527778,26
"823","II/III","StepData.StdDevMETClassNegligible",9.71148839961161,6.7797983561816,3.3898991780908,7.05517473882669,5.78467081167676,10.9819923267615,4
"824","III","StepData.StdDevMETClassNegligible",7.10829929518582,4.91984261268846,1.48338836126267,6.49777289781499,3.80386044312161,9.05127513067499,11
"826","I/II","StepData.ModeMETClassNegligible",21.6666666666667,18.4255257726883,6.14184192422943,18,7,30,9
"827","II","StepData.ModeMETClassNegligible",16.3846153846154,22.7069626732893,4.45320176021251,8.5,2.5,18.75,26
"828","II/III","StepData.ModeMETClassNegligible",5,10,5,0,0,5,4
"829","III","StepData.ModeMETClassNegligible",12.3636363636364,12.4520900034711,3.75444639974991,8,2,21,11
