"","ExplicitNYHAClass","variable","mean","sd","sem","median","q1","q3","n"
"831","I/II","StepData.MaxMETClassNegligible",53.1111111111111,44.5938461125648,14.8646153708549,36,26,73,9
"832","II","StepData.MaxMETClassNegligible",42.5769230769231,35.8130401691039,7.02351502551319,32,23,46.75,26
"833","II/III","StepData.MaxMETClassNegligible",36.5,24.3926218353009,12.1963109176505,32.5,17.25,51.75,4
"834","III","StepData.MaxMETClassNegligible",27.0909090909091,18.1573926842735,5.47465988226175,22,15,40.5,11
"836","I/II","StepData.OverallMETClassNegligible.Percentage",0.538040054712242,0.100230550861348,0.0334101836204492,0.529627095178905,0.454278682375795,0.610816443282118,9
"837","II","StepData.OverallMETClassNegligible.Percentage",0.452922669970824,0.119636135455456,0.0234625765083923,0.432596773207981,0.394668907768665,0.521266021695961,26
"838","II/III","StepData.OverallMETClassNegligible.Percentage",0.57055262846466,0.0389729372785828,0.0194864686392914,0.564538021292376,0.549333986724678,0.585756663032358,4
"839","III","StepData.OverallMETClassNegligible.Percentage",0.542623261240544,0.170259562397497,0.0513351895856909,0.56711983392678,0.472844357438194,0.65550770351495,11
"841","I/II","StepData.OverallMETClassNegligible.PercentageAll",0.0200042592979362,0.0164563935352762,0.00548546451175872,0.0161706349206349,0.00868055555555556,0.0231018518518519,9
"842","II","StepData.OverallMETClassNegligible.PercentageAll",0.0143109462145873,0.0151040358330643,0.00296214513256922,0.00926226551226552,0.00694134424603175,0.014864417989418,26
"843","II/III","StepData.OverallMETClassNegligible.PercentageAll",0.0115969304388422,0.00868258848371411,0.00434129424185705,0.0101934523809524,0.00486111111111111,0.0169292717086834,4
"844","III","StepData.OverallMETClassNegligible.PercentageAll",0.00886586666054867,0.00723645121977512,0.00218187213724579,0.00808531746031746,0.00338975694444445,0.0123728918650793,11
"846","I/II","StepData.TotalMETClassSedentary",124.888888888889,77.5813193437126,25.8604397812375,107,75,168,9
"847","II","StepData.TotalMETClassSedentary",115.115384615385,70.7142570762513,13.8682067969624,109,60.75,131.75,26
"848","II/III","StepData.TotalMETClassSedentary",90.75,66.5601231970014,33.2800615985007,82,36.5,136.25,4
"849","III","StepData.TotalMETClassSedentary",61.6363636363636,39.0621881805736,11.7776928804744,62,32.5,80,11
"851","I/II","StepData.MeanMETClassSedentary",8.58038150932888,5.72225806163094,1.90741935387698,7.35714285714286,4.6875,12,9
"852","II","StepData.MeanMETClassSedentary",7.33121842364129,4.63580581640823,0.909156319965096,6.54017857142857,4.02455357142857,9.03214285714286,26
"853","II/III","StepData.MeanMETClassSedentary",5.8844537815126,4.09723043919303,2.04861521959652,5.85714285714285,2.53571428571428,9.20588235294118,4
"854","III","StepData.MeanMETClassSedentary",3.96484772537404,2.49887748045823,0.753439909068056,4.375,1.90625,5.50396825396825,11
"856","I/II","StepData.StdDevMETClassSedentary",5.46963930252362,3.6553739516031,1.2184579838677,3.607836403786,3.21908372056397,6.99921502663056,9
"857","II","StepData.StdDevMETClassSedentary",5.62866154423726,3.63475770588225,0.71283463344136,4.5800448960024,3.62745766647829,7.36308901575503,26
"858","II/III","StepData.StdDevMETClassSedentary",4.20037040873471,2.21271207373273,1.10635603686636,3.84916304569135,2.50853367022873,5.54099978419733,4
"859","III","StepData.StdDevMETClassSedentary",3.08214025189871,1.2963010865247,0.390849483575678,3.3935944832115,1.76536192529756,3.84530230955604,11
"861","I/II","StepData.ModeMETClassSedentary",7.55555555555556,5.52519481808359,1.84173160602786,8,3,9,9
"862","II","StepData.ModeMETClassSedentary",4.76923076923077,5.62357674301822,1.10287413649371,3,1,7.5,26
"863","II/III","StepData.ModeMETClassSedentary",5.25,4.99165971062398,2.49582985531199,5.5,1.5,9.25,4
"864","III","StepData.ModeMETClassSedentary",2.45454545454545,2.69679944985297,0.813115628181742,2,0.5,2.5,11
"866","I/II","StepData.MaxMETClassSedentary",19.5555555555556,12.2893359372172,4.09644531240573,13,11,28,9
"867","II","StepData.MaxMETClassSedentary",20.3461538461538,14.3469642996484,2.81367118941254,16.5,13,24.75,26
"868","II/III","StepData.MaxMETClassSedentary",14.75,8.34166250416147,4.17083125208073,13.5,8.5,19.75,4
"869","III","StepData.MaxMETClassSedentary",11,4.83735464897913,1.45851730441319,12,7,14,11
"871","I/II","StepData.OverallMETClassSedentary.Percentage",0.174113577624184,0.0534586084905226,0.0178195361635075,0.145196720608113,0.138937459119743,0.213935417198161,9
"872","II","StepData.OverallMETClassSedentary.Percentage",0.169686905997108,0.0663085938701845,0.0130041851562681,0.163114033612097,0.13059698584814,0.182508213345074,26
"873","II/III","StepData.OverallMETClassSedentary.Percentage",0.184878073280137,0.0134407078574029,0.00672035392870144,0.181427501577286,0.178250042335496,0.188055532521928,4
"874","III","StepData.OverallMETClassSedentary.Percentage",0.152319316635668,0.0543592834129321,0.0163899406321169,0.152039720880301,0.125702943273853,0.176483294222023,11
"876","I/II","StepData.OverallMETClassSedentary.PercentageAll",0.00595859827036728,0.00397379032057705,0.00132459677352568,0.00510912698412698,0.00325520833333333,0.00833333333333333,9
"877","II","StepData.OverallMETClassSedentary.PercentageAll",0.00509112390530646,0.00321930959472794,0.000631358555531317,0.00454179067460317,0.00279482886904762,0.00627232142857143,26
"878","II/III","StepData.OverallMETClassSedentary.PercentageAll",0.00408642623716153,0.00284529891610627,0.00142264945805314,0.00406746031746032,0.00176091269841269,0.00639297385620915,4
"879","III","StepData.OverallMETClassSedentary.PercentageAll",0.0027533664759542,0.00173533158365155,0.00052322215907504,0.00303819444444444,0.00132378472222222,0.00382220017636685,11
"881","I/II","StepData.TotalMETClassVeryLight",49.5555555555556,35.5918217822266,11.8639405940755,49,32,69,9
"882","II","StepData.TotalMETClassVeryLight",58.8076923076923,42.3395977597986,8.30347827595701,46.5,25.25,81.75,26
"883","II/III","StepData.TotalMETClassVeryLight",37.5,26.7145403603855,13.3572701801928,34.5,17.25,54.75,4
"884","III","StepData.TotalMETClassVeryLight",35.1818181818182,28.3471980337323,8.54700179416276,24,15.5,60,11
"886","I/II","StepData.MeanMETClassVeryLight",3.39619186856029,2.51213850722408,0.837379502408025,3.26666666666667,2,4.875,9
"887","II","StepData.MeanMETClassVeryLight",3.71746090041235,2.65223985676563,0.520147030168327,2.76190476190476,1.6266447368421,5.55,26
"888","II/III","StepData.MeanMETClassVeryLight",2.4187237394958,1.630245635814,0.815122817906998,2.37946428571428,1.10491071428571,3.69327731092437,4
"889","III","StepData.MeanMETClassVeryLight",2.30019461532619,1.89904156970774,0.572582577091647,1.6,1.01339285714286,3.8015873015873,11
"891","I/II","StepData.StdDevMETClassVeryLight",2.76944791381757,2.02403339746546,0.674677799155153,1.94569121026803,1.71269767715535,3.22166430267352,9
"892","II","StepData.StdDevMETClassVeryLight",3.57340958297418,2.55950698998749,0.501960618735513,2.81184450945047,1.7789960828168,4.90299950094962,26
"893","II/III","StepData.StdDevMETClassVeryLight",2.38422233798076,0.89526612858067,0.447633064290335,2.30952312139901,1.76730903571601,2.92643642366377,4
"894","III","StepData.StdDevMETClassVeryLight",2.22930119312087,1.72540508850393,0.520229208176136,1.66207701385947,1.29658249603162,2.91359278844368,11
"896","I/II","StepData.ModeMETClassVeryLight",2,2.12132034355964,0.707106781186547,1,1,2,9
"897","II","StepData.ModeMETClassVeryLight",1.61538461538462,2.72876416096259,0.535154680951572,0,0,2,26
"898","II/III","StepData.ModeMETClassVeryLight",1.25,1.89296944860009,0.946484724300046,0.5,0,1.75,4
"899","III","StepData.ModeMETClassVeryLight",0.636363636363636,1.12006493318265,0.337712284018304,0,0,1,11
"901","I/II","StepData.MaxMETClassVeryLight",9.66666666666667,7.05336798983294,2.35112266327765,7,6,10,9
"902","II","StepData.MaxMETClassVeryLight",12.5,9.66333275842243,1.89513547313601,9.5,6.25,16.5,26
"903","II/III","StepData.MaxMETClassVeryLight",7.75,3.30403793359983,1.65201896679992,8,5.5,10.25,4
"904","III","StepData.MaxMETClassVeryLight",6.81818181818182,4.97630750292186,1.50041316623838,5,4,10,11
"906","I/II","StepData.OverallMETClassVeryLight.Percentage",0.0539139726678587,0.0276991852764588,0.00923306175881962,0.060128643620419,0.0363202539544219,0.0643614357498802,9
"907","II","StepData.OverallMETClassVeryLight.Percentage",0.0744319166988966,0.0253338423744533,0.00496837525467775,0.0671687432422189,0.0587808284959169,0.0896559269615395,26
"908","II/III","StepData.OverallMETClassVeryLight.Percentage",0.0663444034071306,0.0126195583450868,0.00630977917254341,0.0714585444202057,0.0647163773828357,0.0730865704445006,4
"909","III","StepData.OverallMETClassVeryLight.Percentage",0.067124410114483,0.0210075261830003,0.00633400746568901,0.0726259945668293,0.0595078353405154,0.0761946262454903,11
"911","I/II","StepData.OverallMETClassVeryLight.PercentageAll",0.00235846657538909,0.00174454063001672,0.000581513543338906,0.00226851851851852,0.00138888888888889,0.00338541666666667,9
"912","II","StepData.OverallMETClassVeryLight.PercentageAll",0.0025815700697308,0.00184183323386502,0.000361213215394671,0.00191798941798941,0.00112961440058479,0.00385416666666667,26
"913","II/III","StepData.OverallMETClassVeryLight.PercentageAll",0.00167966926353875,0.00113211502487083,0.000566057512435416,0.00165240575396825,0.000767299107142857,0.00256477591036415,4
"914","III","StepData.OverallMETClassVeryLight.PercentageAll",0.0015973573717543,0.0013187788678526,0.000397626789646977,0.00111111111111111,0.00070374503968254,0.00263999118165785,11
"916","I/II","StepData.TotalMETClassLight",105.222222222222,72.6941843921812,24.2313947973937,118,57,161,9
"917","II","StepData.TotalMETClassLight",115.346153846154,78.1869259186943,15.3337177295098,102.5,51,162,26
"918","II/III","StepData.TotalMETClassLight",55.25,27.6812210713328,13.8406105356664,55.5,33.25,77.5,4
"919","III","StepData.TotalMETClassLight",91.7272727272727,146.193769298894,44.0790799502009,55,17,76,11
"921","I/II","StepData.MeanMETClassLight",7.2816485658591,5.27555314576411,1.7585177152547,7.4375,3.5625,11.5,9
"922","II","StepData.MeanMETClassLight",7.3763056098469,5.40274936930207,1.05956632542778,5.02380952380953,3.20729166666667,10.7023809523809,26
"923","II/III","StepData.MeanMETClassLight",3.62552521008404,1.77675655295839,0.888378276479194,3.66176470588236,2.3125,4.97478991596639,4
"924","III","StepData.MeanMETClassLight",6.22666135034556,10.4752265986658,3.15839965652047,3.55555555555556,1.13839285714285,5.10714285714285,11
"926","I/II","StepData.StdDevMETClassLight",5.65715595818546,3.51822403811913,1.17274134603971,5.68037557443754,3.05436845627155,7.79716828940695,9
"927","II","StepData.StdDevMETClassLight",6.51908429956615,3.7706903013513,0.739493208704052,5.62965489111992,3.39418425899099,9.53931550737042,26
"928","II/III","StepData.StdDevMETClassLight",3.38862694268518,0.399702178287041,0.199851089143521,3.56737931889466,3.34169091627699,3.61431534530285,4
"929","III","StepData.StdDevMETClassLight",5.88119170621255,9.45684858479978,2.8513471322713,2.99454842362549,2.06847079345753,4.62992337649158,11
"931","I/II","StepData.ModeMETClassLight",4.11111111111111,5.73246117397328,1.91082039132443,2,0,5,9
"932","II","StepData.ModeMETClassLight",4.34615384615385,5.41806096453193,1.06256917630706,2,0,6,26
"933","II/III","StepData.ModeMETClassLight",0.5,1,0.5,0,0,0.5,4
"934","III","StepData.ModeMETClassLight",3.72727272727273,9.15522702166264,2.76040480921618,0,0,2.5,11
"936","I/II","StepData.MaxMETClassLight",19.6666666666667,12.3186849947549,4.10622833158497,18,11,28,9
"937","II","StepData.MaxMETClassLight",23.7692307692308,13.946491149555,2.73513194298961,20,12,29.75,26
"938","II/III","StepData.MaxMETClassLight",10.25,1.89296944860009,0.946484724300046,9.5,9,10.75,4
"939","III","StepData.MaxMETClassLight",18.5454545454545,27.0457524811703,8.15460119571503,9,7,15.5,11
"941","I/II","StepData.OverallMETClassLight.Percentage",0.115423498494254,0.0685055575662741,0.0228351858554247,0.0934372195093526,0.07435291983268,0.144628167373509,9
"942","II","StepData.OverallMETClassLight.Percentage",0.147702874019969,0.070789701869637,0.0138830027382575,0.132617726019927,0.0884045349872536,0.192201531848224,26
"943","II/III","StepData.OverallMETClassLight.Percentage",0.113408447146754,0.020330763004307,0.0101653815021535,0.123368530815518,0.11301334898937,0.123763628972903,4
"944","III","StepData.OverallMETClassLight.Percentage",0.133278783556318,0.120508566271852,0.0363346998497647,0.120302466520107,0.0553060619802213,0.152163771445167,11
"946","I/II","StepData.OverallMETClassLight.PercentageAll",0.00505670039295771,0.0036635785734473,0.00122119285781577,0.00516493055555556,0.00247395833333333,0.00798611111111111,9
"947","II","StepData.OverallMETClassLight.PercentageAll",0.00512243445128257,0.00375190928423754,0.000735809948213737,0.00348875661375661,0.00222728587962963,0.00743220899470899,26
"948","II/III","StepData.OverallMETClassLight.PercentageAll",0.00251772584033614,0.00123385871733221,0.000616929358666106,0.00254289215686275,0.00160590277777778,0.0034547152194211,4
"949","III","StepData.OverallMETClassLight.PercentageAll",0.00432407038218442,0.00727446291574012,0.00219333309480588,0.00246913580246914,0.000790550595238095,0.00354662698412698,11
"951","I/II","StepData.TotalMETClassLowModerate",123.222222222222,141.810417263488,47.2701390878292,65,33,198,9
"952","II","StepData.TotalMETClassLowModerate",137.807692307692,116.160585133089,22.7809650116913,98,69,142.5,26
"953","II/III","StepData.TotalMETClassLowModerate",33.5,18.1199705665692,9.05998528328459,36.5,27,43,4
"954","III","StepData.TotalMETClassLowModerate",56.0909090909091,63.5239396534166,19.1531884577783,25,12,85,11
"956","I/II","StepData.MeanMETClassLowModerate",8.49325048732944,10.1130377591965,3.37101258639885,4.64285714285714,2.0625,12.375,9
"957","II","StepData.MeanMETClassLowModerate",8.93426035549447,7.78794365677694,1.52734141064103,6.75,3.83928571428571,9.353125,26
"958","II/III","StepData.MeanMETClassLowModerate",2.20890231092437,1.13654413499242,0.56827206749621,2.60714285714286,1.90848214285715,2.90756302521009,4
"959","III","StepData.MeanMETClassLowModerate",3.63499563302195,4.12904351488392,1.24495346199275,1.78571428571429,0.715789473684211,6.07142857142857,11
"961","I/II","StepData.StdDevMETClassLowModerate",8.48918953036555,6.85661418209704,2.28553806069901,8.23320801909646,2.73774324859693,11.6669047594753,9
"962","II","StepData.StdDevMETClassLowModerate",9.28218563841698,6.57564931949431,1.28959093056325,6.47804629389096,5.38283589517044,12.3667383551158,26
"963","II/III","StepData.StdDevMETClassLowModerate",3.31244642679445,1.94346004863072,0.97173002431536,3.19676856310783,2.34532310965287,4.16389188024942,4
"964","III","StepData.StdDevMETClassLowModerate",4.1565058196963,3.06352772887669,0.923688364684872,2.57755520788076,2.0840864991041,6.21988964992672,11
"966","I/II","StepData.ModeMETClassLowModerate",4.11111111111111,10.1420466924143,3.38068223080475,0,0,2,9
"967","II","StepData.ModeMETClassLowModerate",2.61538461538462,5.81086515470406,1.13960441594971,0,0,2,26
"968","II/III","StepData.ModeMETClassLowModerate",0,0,0,0,0,0,4
"969","III","StepData.ModeMETClassLowModerate",1.72727272727273,4.14947970451499,1.25111520500646,0,0,0,11
"971","I/II","StepData.MaxMETClassLowModerate",26.8888888888889,19.4450793547137,6.48169311823788,32,7,34,9
"972","II","StepData.MaxMETClassLowModerate",30.5384615384615,20.0344318995688,3.92907535383259,24,15.25,46.25,26
"973","II/III","StepData.MaxMETClassLowModerate",11,6.83130051063973,3.41565025531987,10,7,14,4
"974","III","StepData.MaxMETClassLowModerate",13.9090909090909,9.36434242704255,2.8234554762642,9,8,22,11
"976","I/II","StepData.OverallMETClassLowModerate.Percentage",0.11083431006302,0.0843460402604597,0.0281153467534866,0.0732365248075742,0.0419075924631714,0.148343265606439,9
"977","II","StepData.OverallMETClassLowModerate.Percentage",0.152260294561329,0.0935027475173471,0.0183373974679036,0.142018582926361,0.0798958586327049,0.184705450914955,26
"978","II/III","StepData.OverallMETClassLowModerate.Percentage",0.0648164477013177,0.0342435505631821,0.017121775281591,0.0484247407675308,0.0472747629537552,0.0659664255150933,4
"979","III","StepData.OverallMETClassLowModerate.Percentage",0.103296735921494,0.0886074394611346,0.0267161482115195,0.0634920634920635,0.0486167422924505,0.149411736629584,11
"981","I/II","StepData.OverallMETClassLowModerate.PercentageAll",0.005898090616201,0.00702294288833093,0.00234098096277698,0.00322420634920635,0.00143229166666667,0.00859375,9
"982","II","StepData.OverallMETClassLowModerate.PercentageAll",0.00620434746909339,0.0054082942060951,0.00106065375738961,0.0046875,0.00266617063492063,0.00649522569444444,26
"983","II/III","StepData.OverallMETClassLowModerate.PercentageAll",0.00153395993814192,0.000789266760411402,0.000394633380205701,0.00181051587301587,0.00132533482142857,0.00201914098972922,4
"984","III","StepData.OverallMETClassLowModerate.PercentageAll",0.00252430252293191,0.0028673913297805,0.00086455101527274,0.00124007936507937,0.000497076023391813,0.00421626984126984,11
"986","I/II","StepData.TotalMETClassModerate",6.22222222222222,17.5697024574819,5.85656748582729,0,0,0,9
"987","II","StepData.TotalMETClassModerate",2.19230769230769,4.93979133785411,0.968772785569027,0,0,1.75,26
"988","II/III","StepData.TotalMETClassModerate",0,0,0,0,0,0,4
"989","III","StepData.TotalMETClassModerate",1.18181818181818,3.91964747951093,1.18181818181818,0,0,0,11
"991","I/II","StepData.MeanMETClassModerate",0.391865079365079,1.09752849926065,0.365842833086885,0,0,0,9
"992","II","StepData.MeanMETClassModerate",0.144341623288992,0.327848480195203,0.0642963768468106,0,0,0.0968045112781956,26
"993","II/III","StepData.MeanMETClassModerate",0,0,0,0,0,0,4
"994","III","StepData.MeanMETClassModerate",0.0738636363636364,0.244977967469433,0.0738636363636364,0,0,0,11
"996","I/II","StepData.StdDevMETClassModerate",0.554087451597844,1.45779008115314,0.485930027051045,0,0,0,9
"997","II","StepData.StdDevMETClassModerate",0.298817694894084,0.586895430334383,0.115099663527441,0,0,0.303291636209836,26
"998","II/III","StepData.StdDevMETClassModerate",0,0,0,0,0,0,4
"999","III","StepData.StdDevMETClassModerate",0.125172057892866,0.415148750267282,0.125172057892866,0,0,0,11
"1001","I/II","StepData.ModeMETClassModerate",0,0,0,0,0,0,9
"1002","II","StepData.ModeMETClassModerate",0,0,0,0,0,0,26
"1003","II/III","StepData.ModeMETClassModerate",0,0,0,0,0,0,4
"1004","III","StepData.ModeMETClassModerate",0,0,0,0,0,0,11
"1006","I/II","StepData.MaxMETClassModerate",1.44444444444444,3.64386851817924,1.21462283939308,0,0,0,9
"1007","II","StepData.MaxMETClassModerate",1,1.97989898732233,0.38829013735766,0,0,1,26
"1008","II/III","StepData.MaxMETClassModerate",0,0,0,0,0,0,4
"1009","III","StepData.MaxMETClassModerate",0.363636363636364,1.20604537831105,0.363636363636364,0,0,0,11
"1011","I/II","StepData.OverallMETClassModerate.Percentage",0.00767458643844196,0.0223102430401015,0.00743674768003384,0,0,0,9
"1012","II","StepData.OverallMETClassModerate.Percentage",0.0027754995939812,0.00616317412950807,0.00120869789046276,0,0,0.00186137285920627,26
"1013","II/III","StepData.OverallMETClassModerate.Percentage",0,0,0,0,0,0,4
"1014","III","StepData.OverallMETClassModerate.Percentage",0.00135749253149316,0.00450229338267253,0.00135749253149316,0,0,0,11
"1016","I/II","StepData.OverallMETClassModerate.PercentageAll",0.00027212852733686,0.000762172568931009,0.000254057522977003,0,0,0,9
"1017","II","StepData.OverallMETClassModerate.PercentageAll",0.000100237238395133,0.000227672555691113,4.4650261699174e-05,0,0,6.72253550543025e-05,26
"1018","II/III","StepData.OverallMETClassModerate.PercentageAll",0,0,0,0,0,0,4
"1019","III","StepData.OverallMETClassModerate.PercentageAll",5.12941919191919e-05,0.000170123588520439,5.12941919191919e-05,0,0,0,11
"1021","I/II","StepData.TotalMETClassVigorous",0,0,0,0,0,0,9
"1022","II","StepData.TotalMETClassVigorous",0.153846153846154,0.784464540552736,0.153846153846154,0,0,0,26
"1023","II/III","StepData.TotalMETClassVigorous",0,0,0,0,0,0,4
"1024","III","StepData.TotalMETClassVigorous",0,0,0,0,0,0,11
"1026","I/II","StepData.MeanMETClassVigorous",0,0,0,0,0,0,9
"1027","II","StepData.MeanMETClassVigorous",0.0102564102564103,0.0522976360368491,0.0102564102564103,0,0,0,26
"1028","II/III","StepData.MeanMETClassVigorous",0,0,0,0,0,0,4
"1029","III","StepData.MeanMETClassVigorous",0,0,0,0,0,0,11
"1031","I/II","StepData.StdDevMETClassVigorous",0,0,0,0,0,0,9
"1032","II","StepData.StdDevMETClassVigorous",0.0228314169117178,0.116417840355822,0.0228314169117178,0,0,0,26
"1033","II/III","StepData.StdDevMETClassVigorous",0,0,0,0,0,0,4
"1034","III","StepData.StdDevMETClassVigorous",0,0,0,0,0,0,11
"1036","I/II","StepData.ModeMETClassVigorous",0,0,0,0,0,0,9
"1037","II","StepData.ModeMETClassVigorous",0,0,0,0,0,0,26
"1038","II/III","StepData.ModeMETClassVigorous",0,0,0,0,0,0,4
"1039","III","StepData.ModeMETClassVigorous",0,0,0,0,0,0,11
"1041","I/II","StepData.MaxMETClassVigorous",0,0,0,0,0,0,9
"1042","II","StepData.MaxMETClassVigorous",0.0769230769230769,0.392232270276368,0.0769230769230769,0,0,0,26
"1043","II/III","StepData.MaxMETClassVigorous",0,0,0,0,0,0,4
"1044","III","StepData.MaxMETClassVigorous",0,0,0,0,0,0,11
"1046","I/II","StepData.OverallMETClassVigorous.Percentage",0,0,0,0,0,0,9
"1047","II","StepData.OverallMETClassVigorous.Percentage",0.000219839157892255,0.00112096415594442,0.000219839157892255,0,0,0,26
"1048","II/III","StepData.OverallMETClassVigorous.Percentage",0,0,0,0,0,0,4
"1049","III","StepData.OverallMETClassVigorous.Percentage",0,0,0,0,0,0,11
"1051","I/II","StepData.OverallMETClassVigorous.PercentageAll",0,0,0,0,0,0,9
"1052","II","StepData.OverallMETClassVigorous.PercentageAll",7.12250712250712e-06,3.63178028033674e-05,7.12250712250712e-06,0,0,0,26
"1053","II/III","StepData.OverallMETClassVigorous.PercentageAll",0,0,0,0,0,0,4
"1054","III","StepData.OverallMETClassVigorous.PercentageAll",0,0,0,0,0,0,11
"1056","I/II","BMI",26.5930009459643,7.08557648383225,2.36185882794408,23.9927569035763,21.5138585105239,29.320987654321,9
"1057","II","BMI",28.9999204566131,6.07549644422914,1.191502881688,27.5562263837178,24.9891844351735,31.7113082662926,26
"1058","II/III","BMI",28.410432258151,7.5223750244134,3.7611875122067,30.4077957589879,25.7748412014428,33.0433868156962,4
"1059","III","BMI",30.8779638357717,6.66056478059197,2.00823584264358,29.6296296296296,27.0339452473213,32.76433018151,11
