"","variable","mean","sd","sem","median","q1","q3","n","NYHAClass.r","PureNYHAClass.r","ExplicitNYHAClass.r","NYHAClass.r2","PureNYHAClass.r2","ExplicitNYHAClass.r2","NYHAClass.p","PureNYHAClass.p","ExplicitNYHAClass.p"
"112","StepData.ModeMETClassLight",3.86,6.21062289425899,0.87831471278459,1,0,5,50,-0.105769005027105,-0.0433556181352829,-0.0598448371689122,0.0111870824244238,0.00187970962389247,0.00358140453577362,0.464756186631791,0.7988852611484,0.679728117487209
"113","StepData.ModeMETClassLowModerate",2.48,6.21794637664697,0.879350409596279,0,0,1.75,50,-0.129042190330943,-0.0772204857880014,-0.132132778243779,0.0166518868854074,0.00596300342533492,0.0174590710864195,0.371787884273828,0.649633437028563,0.360345158486594
"114","StepData.ModeMETClassModerate",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","StepData.ModeMETClassNegligible",15.54,19.361449178347,2.73812240152158,8.5,1.25,22.25,50,-0.17555929491627,-0.0926293558532072,-0.172356883718704,0.0308210660314979,0.00858019756578009,0.0297068953652228,0.222657716394309,0.585562161526386,0.231344056000191
"116","StepData.ModeMETClassSedentary",4.8,5.17450579322138,0.731785627135183,3,1,8,50,-0.204479452977299,-0.213947981406252,-0.287774377328386,0.0418118466898955,0.0457737387478098,0.0828140922467405,0.154325523894468,0.203546928426541,0.0427141201292309
"117","StepData.ModeMETClassVeryLight",1.44,2.28714241099309,0.323450781670512,0,0,2,50,-0.18504840082369,-0.189594884037577,-0.204921279226385,0.034242910647405,0.0359462200532224,0.0419927306797779,0.198255134182583,0.261051676601099,0.153417752411331
"118","StepData.ModeMETClassVigorous",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","StepData.OverallIQR",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","StepData.OverallKurtosis",40.198233531699,36.6002237083467,5.17605327542332,27.839368357853,18.6033318559283,47.333173614774,50,0.264401048204025,0.327711041427783,0.270956126040662,0.0699079142913871,0.107394526673682,0.0734172222389629,0.0635273956518678,0.0477002823253607,0.0570063167286556
"121","StepData.OverallMaximum",121.88,17.8126760642928,2.51909280722814,118.5,109.25,125.75,50,-0.334622263053834,-0.320556466916452,-0.307001261770273,0.111972058931269,0.102756448481958,0.0942497747285399,0.0175389625969977,0.053072139723124,0.0301139692515133
"122","StepData.OverallMean",3.50165036888536,1.60738045420297,0.227317923822727,3.29746212121213,2.3167808573082,4.73163442460318,50,-0.294365664570412,-0.32194301811188,-0.28660812386486,0.0866511444779804,0.103647306910986,0.0821442166653347,0.0379813794132238,0.0519949856498272,0.0435997776346455
"123","StepData.OverallMedian",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","StepData.OverallMETClass.BelowMin.PercentageAll",0.969365315962091,0.0233395216603873,0.00330070680714204,0.972591145833334,0.96265522875817,0.986038256448413,50,0.288217477980302,0.276377963370057,0.298058911315684,0.0830693146133261,0.0763847786365807,0.0888391146146906,0.042381512607895,0.0977478046134428,0.0355240851667094
"125","StepData.OverallMETClassLight.Percentage",0.13597573237348,0.0806581553415066,0.0114067857199954,0.123368530815518,0.0786463731833468,0.168437752174138,50,-0.0655551864730381,-0.0768772120253858,0.008752769564256,0.00429748247351479,0.00591010572879612,7.66109750449662e-05,0.651047210507606,0.651091733685168,0.951895095256423
"126","StepData.OverallMETClassLight.PercentageAll",0.00472658553670679,0.00456113508552778,0.000645041909776915,0.00313657407407408,0.00191451149425287,0.00593419312169312,50,-0.128197512799262,-0.0745692930686674,-0.0904227092734938,0.0164346022879169,0.0055605794687608,0.00817626635235877,0.374952803649508,0.660929193248595,0.532302825751143
"127","StepData.OverallMETClassLowModerate.Percentage",0.127036126702069,0.0901363242129873,0.0127472012164465,0.0969061962069172,0.0494569781546056,0.157838502068972,50,-0.249452507661278,-0.242313402842393,-0.138481217747606,0.0622265535785,0.0587157851970596,0.0191770476688599,0.080634403246773,0.148463056240553,0.337521213874405
"128","StepData.OverallMETClassLowModerate.PercentageAll",0.00496598034494111,0.00528820351943128,0.000747864913776884,0.00318617724867725,0.00137080439814815,0.00649522569444444,50,-0.338361665475863,-0.337660545986407,-0.286244991849344,0.1144886166636,0.114014644315839,0.0819361953588312,0.0162422309705317,0.0409655077131161,0.0438785876167604
"129","StepData.OverallMETClassModerate.Percentage",0.00312333370471827,0.0104950831169307,0.00148422888821963,0,0,0,50,-0.13407613706082,-0.115362293896706,-0.175554776100922,0.0179764105291518,0.0133084588531099,0.030819479411845,0.353260878154281,0.496560129648176,0.222669811867889
"130","StepData.OverallMETClassModerate.PercentageAll",0.000112391221108326,0.000365826422414524,5.17356688053049e-05,0,0,0,50,-0.135170746196157,-0.10744772346192,-0.176314944865221,0.0182711306272259,0.0115450132771492,0.031086959782826,0.349308431836633,0.526744637913082,0.220641476832275
"131","StepData.OverallMETClassNegligible.Percentage",0.497388325983124,0.131151078521261,0.0185475633964626,0.519035927313755,0.418187357684868,0.597667267316873,50,0.265641103718882,0.295991618696005,0.140320942389399,0.0705651959849858,0.0876110383382813,0.0196899668730491,0.0622500333457867,0.0752808888144643,0.331079045204609
"132","StepData.OverallMETClassNegligible.PercentageAll",0.013920703805642,0.013746491987999,0.00194404754044813,0.00926226551226552,0.00586154513888889,0.0158358134920635,50,-0.208136746533484,-0.188408283738017,-0.254481968013851,0.0433209052575439,0.0354976813811052,0.0647610720442026,0.146929398742803,0.264103203702311,0.0745154479492935
"133","StepData.OverallMETClassSedentary.Percentage",0.167878130613107,0.0584019192280937,0.00825927862409882,0.164096182543774,0.138645843588233,0.183229440764492,50,-0.0778641528973868,-0.128227486884447,-0.112930796179935,0.00606282630642762,0.0164422883927011,0.012753364725834,0.590940218686374,0.44944714753289,0.43489268411742
"134","StepData.OverallMETClassSedentary.PercentageAll",0.00465258684310831,0.00319801792314901,0.000452268031962957,0.00395447530864197,0.00244212962962963,0.00613684275793651,50,-0.319220816765653,-0.357000128664116,-0.348295512832205,0.10190192985653,0.127449091866195,0.121309764259049,0.0238449600345496,0.0300784971976953,0.0131868248675395
"135","StepData.OverallMETClassVeryLight.Percentage",0.0684840342613975,0.0247200679078434,0.0034959455298056,0.065922365048133,0.0564734874499369,0.0763878665669086,50,-0.0419364197039066,-0.14063051840243,0.0748214661320054,0.00175866329758221,0.0197769427061361,0.00559825179414284,0.772457215379897,0.406426162336262,0.605567488138864
"136","StepData.OverallMETClassVeryLight.PercentageAll",0.0022527325826991,0.00168633972079814,0.000238484450392119,0.00186011904761904,0.000925925925925926,0.00322844328703703,50,-0.248398492444976,-0.261271078728238,-0.209064254033766,0.0617018110489368,0.0682625765798169,0.043707862314695,0.0819654622561174,0.118294288092326,0.145096141041267
"137","StepData.OverallMETClassVigorous.Percentage",0.000114316362103973,0.00080833874844296,0.000114316362103973,0,0,0,50,-0.0935219529582825,-0.108407272597999,-0.0479894853106398,0.0087463556851312,0.0117521367521368,0.00230299070038011,0.518284502839567,0.523038010639135,0.740686132003612
"138","StepData.OverallMETClassVigorous.PercentageAll",3.7037037037037e-06,2.61891400439462e-05,3.7037037037037e-06,0,0,0,50,-0.0935219529582825,-0.108407272597999,-0.0479894853106398,0.0087463556851312,0.0117521367521368,0.00230299070038011,0.518284502839568,0.523038010639135,0.740686132003612
"139","StepData.OverallMinimum",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","StepData.OverallMode",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","StepData.Overalln",22982.4,4082.89741057819,577.408889181767,21600,20160,23040,50,-0.0373175030126791,-0.045321993266572,0.0329474684195754,0.00139259603110131,0.0020540830736552,0.00108553567525892,0.796954886933336,0.789963816978389,0.82031269278722
"142","StepData.OverallQ1",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","StepData.OverallQ3",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","StepData.OverallSkewness",5.48201767985143,1.96599093169369,0.278033103910373,4.79337857607362,4.12958812100844,6.35477783643227,50,0.233281417618504,0.288516987041979,0.25055481802067,0.0544202198060987,0.0832420518117817,0.062777716833371,0.103014929557755,0.0833114800834134,0.0792605994513151
"145","StepData.OverallStdDev",12.1653424395217,3.75855435068858,0.531539853766019,12.2279334392055,9.01411833844957,14.720837418654,50,-0.358306189897273,-0.3817540787961,-0.324264661059994,0.1283833257187,0.145736176677459,0.105147570412353,0.0106194593186577,0.0197271712336109,0.0215979303812983
"146","StepData.OverallStdErr",0.0817247969927518,0.0276170922092375,0.0039056466355612,0.0845770658485543,0.0606614130032133,0.100183916209,50,-0.326636022897228,-0.339071298782938,-0.307351502633658,0.106691091454119,0.114969345658349,0.0944649461711677,0.02060481731383,0.0400762912465202,0.0299168748572578
"147","StepData.OverallTotal",77488.86,32689.5105225589,4622.99491283408,76951.5,53114,106387.25,50,-0.3211900339995,-0.372083135573224,-0.295609485209008,0.1031630379406,0.138445859778002,0.0873849677455347,0.022945361430516,0.0233461460235307,0.0371386353049974
"148","StepData.StdDevActiveMinutes_PosMET",25.3695543860941,15.9771337960297,2.25950793021947,23.2069195658121,11.4463489081493,31.9088575492952,50,-0.311384805808409,-0.346048767562316,-0.239463064714248,0.0969604972883409,0.119749749531398,0.0573425593623403,0.0277235289682403,0.0359056285174875,0.0939540773713421
"149","StepData.StdDevActiveMinutes_Pure",72.211156011166,34.465248103374,4.87412212983451,68.2208788491736,46.9947122177057,84.1678686274154,50,-0.114583788509098,-0.342003090115109,-0.0680207561316317,0.0131294445890978,0.116966113648284,0.00462682326471891,0.428155736544973,0.0382783949507708,0.638813557264407
"150","StepData.StdDevDailyIQR",0.675603451560739,1.38604570695478,0.196016463684446,0,0,0.816815310478106,50,-0.0410443209757752,-0.195391431485754,-0.0101058945686019,0.00168463628436246,0.0381778114980521,0.000102129105031698,0.777172427134565,0.246480971233972,0.944469228879241
"151","StepData.StdDevDailyKurtosis",60.8920123190608,92.0695191902018,15.7897922758707,20.1409703526929,9.24649187904691,57.1571213862715,34,-0.0806931413221682,-0.0799309240362886,-0.0480742215533264,0.00651138305643941,0.00638895261729493,0.00231113077795832,0.650073926230164,0.704092075661032,0.787168410376585
"152","StepData.StdDevDailyMaximumSteps",24.2593249027679,12.0496607081308,1.70407935954327,20.6132891443849,15.1151958414568,33.3009512365631,50,-0.0418742385300881,-0.1746576736249,-0.00534187093562452,0.00175345185247472,0.0305053029560621,2.853558509287e-05,0.772785614160649,0.301177847029857,0.970630450844602
"153","StepData.StdDevDailyMeanSteps",1.68632860363822,0.87030474169595,0.123079676910403,1.58144894032321,1.0577034522787,2.17395425249138,50,-0.26119982169526,-0.385788003206509,-0.179356656197943,0.0682253468536356,0.148832383418065,0.0321688101225072,0.0669220165961273,0.0183627313521446,0.212653872370365
"154","StepData.StdDevDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","StepData.StdDevDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","StepData.StdDevDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","StepData.StdDevDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","StepData.StdDevDailyQ3Steps",0.675603451560739,1.38604570695478,0.196016463684446,0,0,0.816815310478106,50,-0.0410443209757752,-0.195391431485754,-0.0101058945686019,0.00168463628436246,0.0381778114980521,0.000102129105031698,0.777172427134565,0.246480971233972,0.944469228879241
"159","StepData.StdDevDailySkewness",2.25745500878627,2.21650660545855,0.380127746795166,1.26474118428596,0.828641378792896,2.74011162064179,34,-0.0705890618987115,-0.0824106214717526,-0.0127732236187293,0.00498281565974012,0.00679151053136049,0.000163155241614064,0.691587765227001,0.695335444848954,0.94284305564192
"160","StepData.StdDevDailyStdDevSteps",4.25061555323466,1.77032062328798,0.250361143520265,4.4091553011231,2.96555593266422,5.07414309867604,50,-0.289887947037035,-0.404727511039132,-0.208743136585765,0.0840350218373467,0.163804358191931,0.0435736970716634,0.0411466155098892,0.0129657489724337,0.14572891309461
"161","StepData.StdDevDailyStdErrSteps",0.112013555049652,0.0466520446529911,0.00659759542606953,0.116191444241288,0.0781492606320322,0.133715411378673,50,-0.289887947037031,-0.404727511039127,-0.208743136585761,0.0840350218373443,0.163804358191927,0.0435736970716617,0.0411466155098923,0.0129657489724351,0.145728913094619
"162","StepData.StdDevDailyTotalSteps",2428.31318923903,1253.23882804217,177.23473475098,2277.28647406542,1523.09297128132,3130.49412358757,50,-0.261199821695262,-0.385788003206513,-0.179356656197948,0.0682253468536366,0.148832383418068,0.0321688101225088,0.0669220165961251,0.0183627313521433,0.212653872370353
"163","StepData.StdDevMETClass.BelowMin",25.3695543860941,15.9771337960297,2.25950793021947,23.2069195658121,11.4463489081493,31.9088575492952,50,-0.311384805808409,-0.346048767562316,-0.239463064714248,0.0969604972883409,0.119749749531398,0.0573425593623403,0.0277235289682403,0.0359056285174875,0.0939540773713421
"164","StepData.StdDevMETClassLight",5.97316423902936,5.31600366244164,0.751796447705002,4.56954031619319,3.00318597877724,7.53483791627654,50,-0.0941265298422931,-0.0501035421764007,-0.0357370282386937,0.0088598036201521,0.00251036493862236,0.00127713518733319,0.515571627252404,0.7683815751278,0.805383345791801
"165","StepData.StdDevMETClassLowModerate",7.53421764191937,6.13904724089338,0.868192386812054,5.98863665928856,2.74395333576352,9.61924573888043,50,-0.388094121402047,-0.38390433697625,-0.324470122845521,0.150617047066827,0.147382539949174,0.105280860619387,0.00535437922983473,0.0189896976103268,0.021510317295508
"166","StepData.StdDevMETClassModerate",0.282658795368966,0.763960059368486,0.108040267707027,0,0,0,50,-0.165217627173821,-0.148509933492028,-0.183896389986268,0.0272968643289477,0.0220552003458066,0.0338178822499817,0.251539841642308,0.380364874055345,0.201112192536701
"167","StepData.StdDevMETClassNegligible",10.6365595558878,8.94844092807987,1.2655006522585,7.47183771820321,5.0254540306917,11.7732323725256,50,-0.209441511227531,-0.240409595162525,-0.209127810471007,0.0438657466252721,0.0577967734462091,0.0437344411123974,0.14435534991793,0.15177737729992,0.144971143031714
"168","StepData.StdDevMETClassSedentary",4.92553956557412,3.26913211741992,0.462325097764472,3.96606797579206,2.92515729151575,5.99955271022342,50,-0.312573453389997,-0.355235251466904,-0.295234678813456,0.0977021637641485,0.126192083884755,0.0871635155740844,0.0271033553667599,0.0309611873591482,0.0373909448870209
"169","StepData.StdDevMETClassVeryLight",3.03785765715879,2.2394026358479,0.316699357923016,2.40359930824688,1.5979093325702,3.65754845596847,50,-0.226568732541679,-0.259414934780709,-0.160328612993246,0.0513333905655428,0.0672961083872797,0.0257052641443381,0.113600651589521,0.121026738973422,0.266037624970266
"170","StepData.StdDevMETClassVigorous",0.0118723367940933,0.0839500985563391,0.0118723367940933,0,0,0,50,-0.0935219529582825,-0.108407272597998,-0.0479894853106398,0.0087463556851312,0.0117521367521368,0.00230299070038011,0.518284502839568,0.523038010639135,0.740686132003612
"171","StepData.StdErrDailyIQR",0.169537890204132,0.336058589188004,0.0475258614581643,0,0,0.205357142857143,50,-0.0366300842982114,-0.194171574905076,-0.00490508816269512,0.00134176307569407,0.0377026005011174,2.40598898838118e-05,0.800618041683446,0.24950104970257,0.973030952592897
"172","StepData.StdErrDailyKurtosis",15.3363136519793,23.1131636787733,3.96387486907685,4.91080356522263,2.43800185308544,14.8592333710827,34,-0.0848049200516062,-0.0856214349831766,-0.0514272893708829,0.00719187446495932,0.00733103012857834,0.00264476609203653,0.633463349964995,0.684053236656949,0.772700185399628
"173","StepData.StdErrDailyMaximumSteps",6.00630618237033,2.81185644116478,0.397656551454138,5.33182352571896,3.94794842384993,8.07347973603152,50,-0.0393941741829325,-0.185374439446169,-0.0155760650234543,0.00155190095955523,0.0343636827999814,0.000242613801614876,0.785915187281476,0.27201179002939,0.914503294088767
"174","StepData.StdErrDailyMeanSteps",0.424988211196414,0.214240426788472,0.0302981717172857,0.411735471915984,0.261723298019603,0.541170369279783,50,-0.262361513567559,-0.384678379623075,-0.188865412053545,0.0688335638014605,0.147977455749435,0.0356701438701555,0.0656738111921991,0.0187299302302091,0.188994394484515
"175","StepData.StdErrDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","StepData.StdErrDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","StepData.StdErrDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","StepData.StdErrDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","StepData.StdErrDailyQ3Steps",0.169537890204132,0.336058589188004,0.0475258614581643,0,0,0.205357142857143,50,-0.0366300842982114,-0.194171574905076,-0.00490508816269512,0.00134176307569407,0.0377026005011174,2.40598898838118e-05,0.800618041683446,0.24950104970257,0.973030952592897
"180","StepData.StdErrDailySkewness",0.572767106645969,0.552149483070313,0.0946928551337263,0.332547987744965,0.212688632411751,0.702586088285713,34,-0.077263179578049,-0.0917954950760359,-0.0180954569003112,0.00596959891850985,0.00842641291625452,0.000327445560431021,0.664058376398355,0.662544388708564,0.91909384043852
"181","StepData.StdErrDailyStdDevSteps",1.06480391265402,0.421734428299346,0.0596422548220599,1.04672341673086,0.741140444019366,1.33724354491781,50,-0.300193539972312,-0.420961264091974,-0.230711662510234,0.0901161614411079,0.177208385865912,0.0532278712182361,0.0341647337420261,0.00947198752843104,0.106973794183316
"182","StepData.StdErrDailyStdErrSteps",0.0280600468787142,0.0111136780094575,0.00157171141688225,0.0275835839758592,0.0195307655764142,0.0352394615691496,50,-0.300193539972306,-0.420961264091974,-0.230711662510228,0.0901161614411047,0.177208385865913,0.0532278712182334,0.0341647337420294,0.00947198752843104,0.106973794183326
"183","StepData.StdErrDailyTotalSteps",611.983024122836,308.506214575399,43.6293672728913,592.899079559018,376.881549148229,779.285331762887,50,-0.262361513567558,-0.384678379623071,-0.188865412053546,0.0688335638014597,0.147977455749432,0.0356701438701557,0.0656738111922006,0.0187299302302102,0.188994394484514
"184","StepData.TotalActiveMinutes_PosMET",677.36,486.901228721609,68.8582321194223,607,303,863.5,50,-0.300284797953121,-0.296790988526845,-0.294315080145441,0.0901709598817469,0.0880848908707421,0.0866213664010175,0.0341075929997721,0.0744591542373447,0.0380159831023477
"185","StepData.TotalActiveMinutes_Pure",2811.74,976.122040086616,138.044502762179,2888,2202.75,3350.75,50,-0.252567880972415,-0.318085284643176,-0.249697588062219,0.0637905344988959,0.10117824830653,0.0623488854840894,0.0767993513131549,0.0550360412134629,0.080327353585989
"186","StepData.TotalMETClass.BelowMin",22305.04,4184.12306643842,591.724358719532,21058.5,19613,22786.5,50,-0.00147091737795358,-0.0139385273870521,0.0663994589160078,2.16359793276584e-06,0.0001942825457196,0.00440888814433861,0.991911276903598,0.934743256298072,0.646847639649615
"187","StepData.TotalMETClassLight",103.52,93.2018305855083,13.1807292852025,74,43.25,133,50,-0.152692038817738,-0.107828044783212,-0.100197083725213,0.0233148587183175,0.0116268872417704,0.0100394555870374,0.289777380351783,0.525273967697912,0.488732825560036
"188","StepData.TotalMETClassLowModerate",108.86,112.17169965763,15.8634738970262,72.5,33,139.5,50,-0.346611807095504,-0.346746705710715,-0.283229352966402,0.120139744818011,0.120233277921233,0.0802188663817666,0.0136670646506729,0.0355086887681011,0.046250729771669
"189","StepData.TotalMETClassModerate",2.52,8.33541742646818,1.17880603725523,0,0,0,50,-0.131169129897221,-0.101140939189119,-0.17443143613377,0.0172053406379941,0.010229489580057,0.0304263259116893,0.363889816009744,0.55142163345562,0.225690786912627
"190","StepData.TotalMETClassNegligible",308.98,293.313476523333,41.4807896526101,198.5,132.75,341.5,50,-0.204821503099861,-0.191293479751419,-0.238912529519979,0.0419518481320865,0.0365931953954065,0.0570791967616347,0.153622406865713,0.256724207224272,0.0947350218838574
"191","StepData.TotalMETClassSedentary",103.16,68.4016827576751,9.67345874450461,92.5,55.25,128.25,50,-0.326388028859403,-0.368978998148389,-0.338137930306615,0.106529145382726,0.136145501074589,0.114337259912041,0.0207068370567436,0.0246184243585448,0.0163174543012985
"192","StepData.TotalMETClassVeryLight",50.24,37.8458527639234,5.35221182583158,37.5,21.75,69,50,-0.25231755480974,-0.27472622034357,-0.198355439966621,0.0636641484651661,0.0754744961442637,0.0393448805643519,0.077102083960487,0.0998513703357276,0.167317622151127
"193","StepData.TotalMETClassVigorous",0.08,0.565685424949238,0.08,0,0,0,50,-0.0935219529582825,-0.108407272597999,-0.0479894853106398,0.0087463556851312,0.0117521367521368,0.00230299070038011,0.518284502839568,0.523038010639135,0.740686132003612
"194","TestEnd.Reason",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","TestEnd.Symptom",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","TotalRiskScore",9.6,3.64691650576209,1.63095064303001,10,8,10,5,0.475594865605671,0.475594865605671,0.475594865605671,0.226190476190476,0.226190476190476,0.226190476190476,0.418126956139655,0.418126956139655,0.418126956139655
"197","VCO2.Peak",1.36916326530612,0.513840294049733,0.073405756292819,1.295,1.014,1.586,49,-0.205348086975875,-0.261695680217932,-0.247456057798314,0.0421678368246517,0.0684846290447261,0.0612345005410827,0.156932408952415,0.117675782157503,0.0864829360315433
"198","VE.Peak",45.4575,14.3190000988123,2.06676964039389,46.8,33.975,56,48,-0.0839435379155268,-0.107091591590405,-0.123723793376625,0.00704651755777549,0.0114686089893661,0.0153075770475018,0.570544077916443,0.534162333979572,0.402134975409124
"199","VEperVCO2.atAT",34.2083333333333,5.76843329640167,0.832601629119976,33,30,37,48,0.392730041923935,0.471452077168884,0.429518772306281,0.154236885829575,0.222267061066855,0.184486375763495,0.00576092143137652,0.00322449741571873,0.00231488389842371
"200","VEperVCO2.Peak",34.5102040816327,7.20856680444523,1.02979525777789,33,30,38,49,0.312475862271409,0.293197486622916,0.298641216357127,0.0976411645022608,0.085964766161995,0.0891865761072643,0.0288211278427104,0.0782089281653164,0.0371283488775802
"201","VO2",1.24802,0.435792147141506,0.0616303164863209,1.154,0.9465,1.458,50,-0.0906736935277784,-0.137582871543591,-0.114387994585974,0.00822171869796948,0.0189290465421802,0.0130846133054008,0.531160710233177,0.41677309141749,0.428950631002593
"202","VO2.Peak.Measured.Percentage",65.0434782608696,6.89913528152987,1.01722200168603,65,60,69,46,-0.045756705020987,-0.115199127936328,0.0303873307437935,0.00209367605437762,0.0132708390772904,0.000923389869732696,0.762686665190099,0.503473711131364,0.841112073527788
"203","VO2.Peak.Predicted.Percentage",32.5434782608696,8.72214683496145,1.28601039121696,32.5,26.5,35.75,46,-0.320975818137634,-0.283982206399729,-0.351471126231334,0.103025475829124,0.0806458935516582,0.123531952574322,0.0296328765252167,0.0932462266787564,0.0166130651083698
"204","VO2.perBodyWeight",14.306,3.66207312759272,0.517895348344368,13.95,12.025,16.775,50,-0.257508211542828,-0.287187304708918,-0.340681911268295,0.0663104790119857,0.0824765479859731,0.116064164665418,0.0710144981938914,0.0848070932377596,0.0154793667582811
"205","VO2.Predicted.Absolute",2.346,0.643243344310689,0.0909683461430403,2.29,1.8625,2.70575,50,0.000479766642990088,8.58882745288255e-06,-0.0193017753387341,2.30176031725978e-07,7.3767957015389e-11,0.000372558531226965,0.997361675708321,0.99995974625606,0.894158262557492
"206","VO2.Predicted.Absolute.Percentage",55.5295846645367,15.9113462261635,2.25020416286544,53,44,65.75,50,-0.210422674814312,-0.196613764932221,-0.265307184102668,0.0442777020760097,0.0386569725608226,0.0703879019364869,0.142441861779858,0.24347943218902,0.0625919572266145
"207","VO2.Predicted.Relative",29.486,5.40717625956847,0.764690200042355,29.8,25.325,33,50,0.00171220625207729,-0.0283676380083177,-0.0471118747327817,2.93165024965257e-06,0.000804722886170949,0.00221952874083732,0.990584460477405,0.867634032129242,0.745267438050268
"208","VO2.Predicted.Relative.Percentage",49.12,13.3914989787536,1.89384394762588,50.5,39,55.75,50,-0.26271266455812,-0.285175410470715,-0.286249461068735,0.0690179441192272,0.081325014737141,0.0819387539621413,0.0653001890611959,0.0871094296815644,0.0438751473465766
"209","Watts",90.4081632653061,32.6572595090197,4.66532278700281,90,60,110,49,-0.268682823536181,-0.337201947768039,-0.29487853081066,0.0721904596633744,0.11370515357856,0.0869533479330533,0.0619414086627694,0.04431040056823,0.0397010481098032
"210","Watts.Predicted.Percentage",58.6122448979592,20.9153216631279,2.98790309473256,55,44,75,49,-0.340507206548869,-0.314984840615456,-0.397162847512248,0.115945157711714,0.0992154498175442,0.157738327444037,0.0166637557170763,0.0613232088230786,0.00471902246203237
"211","Weight",87.706,20.0076047786733,2.82950260286006,89.5,75.1,96.75,50,0.166826660660302,0.169988296048691,0.221879894311747,0.0278311347070674,0.0288960207935374,0.049230687499792,0.246887465430617,0.314485932813439,0.12147336686391
"212","WristbandPreference",0.36734693877551,0.487077917749495,0.0695825596784993,0,0,1,49,-0.200804832225625,-0.142111942481285,-0.277278528908788,0.0403225806451613,0.0201958041958042,0.0768833825938215,0.166516114854917,0.408357335180175,0.0537493065237247
