"","variable","mean","sd","sem","n"
"1","Handedness",NA,NA,NA,0
"2","WristbandPreference",NA,NA,NA,0
"3","NYHAClassMixed",NA,NA,NA,0
"4","EjectionFraction",28,9.89949493661167,4.94974746830583,4
"5","HFDiagnosisYear",16345.3777777778,18653.544070143,2780.70617080853,45
"6","HFTreatmentsToDate",NA,NA,NA,0
"7","RegularPhysicalActivities",NA,NA,NA,0
"8","Exercises",NA,NA,NA,0
"9","DeviceID",NA,NA,NA,0
"10","ID",27,15.2235049197225,2.15292871243251,50
"11","CPSDate",NA,NA,NA,0
"12","Sex",NA,NA,NA,0
"13","Age",54.7,13.7488403963715,1.94437965554517,50
"14","Height",174,8.72481799120141,1.23387559323938,50
"15","Weight",87.706,20.0076047786733,2.82950260286006,50
"16","SBP.Resting",108.42,14.8696238784212,2.10288237562501,50
"17","DBP.Resting",67.98,8.97499928940933,1.26925657173716,50
"18","HR.Resting",66.96,11.9180192848254,1.68546245092241,50
"19","O2Sat.Resting",98.4791666666667,1.18482574952505,0.171014866357771,48
"20","FEV.Resting",2.66645833333333,0.802197751349069,0.115787271921174,48
"21","FEV.Resting.Percentage",74.4375,20.6674852560371,2.98309454401141,48
"22","FVC.Resting",3.43104166666667,0.972868624187808,0.140421490515243,48
"23","FVC.Resting.Percentage",75.1041666666667,15.900273760969,2.29500683402105,48
"24","SBP",129.88,20.5194183789952,2.90188397635827,50
"25","DBP",72.64,9.53352837439036,1.34824451243316,50
"26","HR",105.673469387755,19.5878233382184,2.79826047688834,49
"27","HR.1min",88.375,14.6034461103492,2.10782588572657,48
"28","HR.1minDrop",19.1276595744681,13.2691486265282,1.93550425159284,47
"29","O2Sat",98.2708333333333,1.37978696063472,0.199155093286697,48
"30","Duration",9.49306666666667,3.19172113876893,0.451377532175992,50
"31","Watts",90.4081632653061,32.6572595090197,4.66532278700281,49
"32","Watts.Predicted.Percentage",58.6122448979592,20.9153216631279,2.98790309473256,49
"33","TestEnd.Reason",NA,NA,NA,0
"34","TestEnd.Symptom",NA,NA,NA,0
"35","VO2.perBodyWeight",14.306,3.66207312759272,0.517895348344368,50
"36","VO2.Predicted.Relative",29.486,5.40717625956847,0.764690200042355,50
"37","VO2.Predicted.Relative.Percentage",49.12,13.3914989787536,1.89384394762588,50
"38","VO2",1.24802,0.435792147141506,0.0616303164863209,50
"39","VO2.Predicted.Absolute",2.346,0.643243344310689,0.0909683461430403,50
"40","VO2.Predicted.Absolute.Percentage",55.5295846645367,15.9113462261635,2.25020416286544,50
"41","VE.Peak",45.4575,14.3190000988123,2.06676964039389,48
"42","VCO2.Peak",1.36916326530612,0.513840294049733,0.073405756292819,49
"43","VEperVCO2.Peak",34.5102040816327,7.20856680444523,1.02979525777789,49
"44","VEperVCO2.atAT",34.2083333333333,5.76843329640167,0.832601629119976,48
"45","AT",9.43478260869565,2.42699790699945,0.35784131899184,46
"46","VO2.Peak.Measured.Percentage",65.0434782608696,6.89913528152987,1.01722200168603,46
"47","VO2.Peak.Predicted.Percentage",32.5434782608696,8.72214683496145,1.28601039121696,46
"48","RER.Peak",1.088,0.101641526946421,0.014520218135203,49
"49","RPEper20.Peak",16.5555555555556,0.881917103688197,0.293972367896066,9
"50","PETCO2.Peak",31.6666666666667,2.06559111797729,0.843274042711568,6
"51","OUES",1.2194,0.212556580702645,0.0950581927032068,5
"52","TotalRiskScore",9.6,3.64691650576209,1.63095064303001,5
"53","StepData.MeanDailyTotalSteps",5042.37653119491,2314.62785405228,327.337810304727,50
"54","StepData.StdDevDailyTotalSteps",2428.31318923903,1253.23882804217,177.23473475098,50
"55","StepData.MeanDailyMeanSteps",3.50165036888536,1.60738045420297,0.227317923822727,50
"56","StepData.StdDevDailyMeanSteps",1.68632860363822,0.87030474169595,0.123079676910403,50
"57","StepData.ModeDailyModeSteps",0,0,0,50
"58","StepData.MeanDailyMinSteps",0,0,0,50
"59","StepData.MeanDailyMaxSteps",91.0636538042044,19.5348255639762,2.76264152511678,50
"60","StepData.ModeDailyMinSteps",0,0,0,50
"61","StepData.ModeDailyMaxSteps",87.1,40.957543971328,5.79227141657444,50
"62","StepData.MaxDailyMaxSteps",121.88,17.8126760642928,2.51909280722814,50
"63","BMI",28.9326854322342,6.43638416827643,0.910242178341999,50
